s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
239.776254,205.466631,-88.983453,26.851810,0.139966,0.025683,0.000000,0.000017,0.001165,0.000000,-7.048506,7.153991,0.000000,0.001165,0.000017
242.773094,208.433875,-88.565330,26.932407,0.140127,0.028753,0.000000,0.000090,0.001095,0.000000,-7.097122,7.158364,0.000000,0.001095,0.000090
245.770630,211.401563,-88.146324,27.024218,0.140508,0.032247,0.000000,0.000164,0.001219,0.000000,-7.145740,7.157325,0.000000,0.001219,0.000164
248.769130,214.369865,-87.725741,27.125834,0.141111,0.036064,0.000000,0.000238,0.001245,0.000000,-7.188794,7.151377,0.000000,0.001245,0.000238
251.768864,217.338955,-87.302885,27.240637,0.141935,0.039716,0.000000,0.000311,0.001160,0.000000,-7.221276,7.140320,0.000000,0.001160,0.000311
254.770104,220.309004,-86.877061,27.364298,0.142980,0.043028,0.000000,0.000456,0.001052,0.000000,-7.236550,7.129168,0.000000,0.001052,0.000456
257.772921,223.280184,-86.447574,27.499142,0.144673,0.046032,0.000000,0.001781,0.000893,0.000000,-7.228945,7.118427,0.000000,0.000893,0.001779
260.774410,226.251899,-86.011236,27.640880,0.153671,0.048389,0.000000,0.006066,0.000882,0.000000,-7.187940,7.110762,0.000000,0.000882,0.006039
263.768177,229.212421,-85.528716,27.789457,0.180995,0.051319,0.000000,0.013084,0.001225,0.000000,-7.137846,7.077524,0.000000,0.001225,0.013024
266.751342,232.141628,-84.933432,27.947843,0.231789,0.055704,0.000000,0.020944,0.001427,0.000000,-7.102421,7.026358,0.000000,0.001427,0.020929
269.731195,235.019193,-84.158138,28.121948,0.305857,0.059829,0.000000,0.027267,0.001210,0.000000,-7.120329,7.058847,0.000000,0.001210,0.027341
272.719835,237.824740,-83.138903,28.305387,0.394572,0.062923,0.000000,0.029822,0.001006,0.000000,-7.090307,7.091346,0.000000,0.001006,0.029857
275.720189,240.537185,-81.860394,28.499331,0.484466,0.065852,0.000000,0.029326,0.000804,0.000000,-7.096835,7.119371,0.000000,0.000804,0.029282
278.726108,243.134909,-80.344156,28.701501,0.570703,0.067753,0.000000,0.028282,0.000763,0.000000,-7.079779,7.114072,0.000000,0.000763,0.028201
281.729879,245.596274,-78.612655,28.907128,0.654431,0.070440,0.000000,0.027648,0.001053,0.000000,-7.108059,7.113740,0.000000,0.001053,0.027574
284.727845,247.901258,-76.687316,29.124939,0.736645,0.074069,0.000000,0.027258,0.000907,0.000000,-7.159306,7.119535,0.000000,0.000907,0.027214
287.721284,250.037622,-74.584549,29.351704,0.817747,0.075878,0.000000,0.026971,0.000323,0.000000,-7.189236,7.118886,0.000000,0.000323,0.026939
290.712064,251.995483,-72.319246,29.579880,0.898048,0.076001,0.000000,0.026786,-0.000211,0.000000,-7.201421,7.141619,0.000000,-0.000211,0.026758
293.701558,253.764958,-69.906300,29.807087,0.977934,0.074617,0.000000,0.026722,-0.000569,0.000000,-7.199203,7.116589,0.000000,-0.000569,0.026699
296.690966,255.336164,-67.360602,30.026840,1.057816,0.072598,0.000000,0.026784,-0.000276,0.000000,-7.174288,7.129631,0.000000,-0.000276,0.026767
299.681627,256.699219,-64.697045,30.241991,1.138103,0.072966,0.000000,0.026965,0.000208,0.000000,-7.165857,7.170648,0.000000,0.000208,0.026958
302.675343,257.844238,-61.930521,30.464279,1.219188,0.073843,0.000000,0.027230,0.000073,0.000000,-7.147864,7.131055,0.000000,0.000073,0.027232
305.674028,258.761340,-59.075922,30.685292,1.301278,0.073404,0.000000,0.027458,-0.000083,0.000000,-7.157575,7.121787,0.000000,-0.000083,0.027438
308.676427,259.441139,-56.149661,30.905573,1.383966,0.073343,0.000000,0.027637,-0.000082,0.000000,-7.125818,7.086741,0.000000,-0.000082,0.027575
311.677367,259.876703,-53.175620,31.126385,1.467192,0.072913,0.000000,0.027998,-0.000118,0.000000,-7.106422,7.106032,0.000000,-0.000118,0.027906
314.671283,260.061850,-50.179965,31.343463,1.551808,0.072632,0.000000,0.028409,-0.000255,0.000000,-7.062777,7.060238,0.000000,-0.000255,0.028319
317.655924,259.990397,-47.188866,31.561381,1.637033,0.071393,0.000000,0.026931,-0.000437,0.000000,-7.085454,7.044409,0.000000,-0.000437,0.026932
320.638872,259.666752,-44.223772,31.770235,1.712523,0.070021,0.000000,0.021615,-0.000381,0.000000,-7.158140,7.011633,0.000000,-0.000381,0.021646
323.629199,259.147697,-41.282787,31.980324,1.766090,0.069116,0.000000,0.013774,-0.000509,0.000000,-7.140877,7.028407,0.000000,-0.000509,0.013767
326.627212,258.506177,-38.356808,32.184773,1.794944,0.066970,0.000000,0.006217,-0.000786,0.000000,-7.056451,7.082424,0.000000,-0.000786,0.006205
329.628111,257.814928,-35.436758,32.382663,1.803364,0.064398,0.000000,0.001332,-0.001021,0.000000,-7.059474,7.105360,0.000000,-0.001021,0.001331
332.628992,257.122901,-32.516591,32.571812,1.802938,0.060840,0.000000,-0.000226,-0.001135,0.000000,-7.072728,7.115631,0.000000,-0.001135,-0.000226
335.629502,256.434146,-29.595988,32.748242,1.802007,0.057585,0.000000,-0.000256,-0.001087,0.000000,-7.085815,7.114209,0.000000,-0.001087,-0.000256
338.629551,255.747728,-26.675261,32.917739,1.801404,0.054316,0.000000,-0.000147,-0.000946,0.000000,-7.096057,7.107742,0.000000,-0.000946,-0.000147
341.629049,255.062710,-23.754725,33.074437,1.801128,0.051912,0.000000,-0.000038,-0.000523,0.000000,-7.101037,7.097658,0.000000,-0.000523,-0.000037
344.627902,254.378157,-20.834695,33.229406,1.801179,0.051176,0.000000,0.000072,-0.000352,0.000000,-7.096491,7.084126,0.000000,-0.000352,0.000072
347.626018,253.693134,-17.915484,33.381606,1.801558,0.049800,0.000000,0.000181,-0.000339,0.000000,-7.077917,7.066454,0.000000,-0.000339,0.000181
350.623308,253.006705,-14.997407,33.528228,1.802264,0.049146,0.000000,0.000276,-0.000214,0.000000,-7.044158,7.044138,0.000000,-0.000214,0.000276
353.619730,252.317940,-12.080776,33.676410,1.803214,0.048517,0.000000,0.000317,-0.000488,0.000000,-7.003726,7.016001,0.000000,-0.000488,0.000317
356.615382,251.626370,-9.165696,33.819177,1.804164,0.046224,0.000000,0.000288,-0.000819,0.000000,-6.966511,6.986571,0.000000,-0.000819,0.000288
359.610460,250.932417,-6.251878,33.953526,1.804938,0.043611,0.000000,0.000226,-0.000986,0.000000,-6.940705,6.961044,0.000000,-0.000986,0.000226
