y,x
-91009.160485,22226.98542
-91109.059657,22231.448962
-91208.95883,22235.912504
-91308.858002,22240.376046
-91408.757174,22244.839588
-91508.656346,22249.303131
-91608.555519,22253.766673
-91708.454691,22258.230215
-91800.260012,22218.584924
-91892.065332,22178.939633
-91983.870653,22139.294342
-92075.675974,22099.649051
-92167.481294,22060.00376
-92259.286615,22020.358469
-92351.091936,21980.713178
-92442.897256,21941.067887
-92534.702577,21901.422597
-92626.507898,21861.777306
-92704.690601,21799.427864
-92782.873305,21737.078422
-92861.056008,21674.728981
-92939.238711,21612.379539
-93017.421415,21550.030098
-93095.604118,21487.680656
-93173.786822,21425.331215
-93236.222141,21347.217011
-93298.657461,21269.102807
-93361.09278,21190.988603
-93423.5281,21112.874399
-93485.96342,21034.760195
-93548.398739,20956.645991
-93597.76373,20869.679921
-93647.12872,20782.713851
-93696.49371,20695.747781
-93745.858701,20608.781711
-93777.122524,20513.794484
-93808.386347,20418.807258
-93839.65017,20323.820031
-93870.913993,20228.832804
-93902.177816,20133.845578
-93933.441639,20038.858351
-93964.705462,19943.871125
-93995.969285,19848.883898
-94027.233108,19753.896671
-94058.496931,19658.909445
-94063.198222,19559.020017
-94067.899513,19459.130589
-94072.600803,19359.241162
-94077.302094,19259.351734
-94082.003384,19159.462306
-94086.704675,19059.572878
-94091.405966,18959.683451
-94096.107256,18859.794023
-94100.808547,18759.904595
-94105.509837,18660.015168
-94110.211128,18560.12574
-94090.001502,18462.189176
-94069.791876,18364.252612
-94049.58225,18266.316049
-94029.372624,18168.379485
-94009.162998,18070.442921
-93988.953372,17972.506357
-93968.743746,17874.569794
-93948.53412,17776.63323
-93928.324494,17678.696666
-93908.114867,17580.760102
-93887.905241,17482.823539
-93843.101942,17393.421837
-93798.298642,17304.020134
-93753.495343,17214.618432
-93708.692043,17125.21673
-93663.888743,17035.815028
-93619.085444,16946.413326
-93574.282144,16857.011624
-93529.478845,16767.609922
-93484.675545,16678.208219
-93420.819845,16601.250767
-93356.964144,16524.293314
-93293.108444,16447.335861
-93229.252743,16370.378409
-93165.397043,16293.420956
-93101.541343,16216.463504
-93025.497914,16151.522015
-92949.454485,16086.580526
-92873.411057,16021.639038
-92797.367628,15956.697549
-92708.485733,15910.871697
-92619.603838,15865.045845
-92530.721943,15819.219993
-92441.840048,15773.394141
-92352.958153,15727.568289
-92264.076258,15681.742437
-92175.194363,15635.916585
-92077.842489,15613.055863
-91980.490615,15590.195142
-91883.138741,15567.334421
-91785.786866,15544.473699
-91688.434992,15521.612978
-91591.083118,15498.752256
-91493.731244,15475.891535
-91394.419622,15464.178219
-91295.108001,15452.464904
-91195.79638,15440.751588
-91096.484758,15429.038273
-90997.173137,15417.324957
-90897.861515,15405.611642
-90798.549894,15393.898326
-90699.238273,15382.185011
-90599.926651,15370.471695
-90502.771696,15346.788058
-90405.616742,15323.104421
-90308.461787,15299.420785
-90211.306832,15275.737148
-90120.650698,15233.52974
-90029.994564,15191.322333
-89939.33843,15149.114925
-89848.682296,15106.907518
-89758.026161,15064.70011
-89673.564791,15011.162489
-89589.103421,14957.624868
-89504.64205,14904.087247
-89420.18068,14850.549627
-89345.582963,14783.952477
-89270.985245,14717.355327
-89196.387528,14650.758177
-89121.789811,14584.161028
-89047.192093,14517.563878
-88981.885095,14441.834124
-88916.578097,14366.104371
-88851.271099,14290.374617
-88785.964101,14214.644863
-88720.657103,14138.91511
-88667.434708,14054.254751
-88614.212313,13969.594392
-88560.989919,13884.934033
-88507.767524,13800.273674
-88470.747629,13707.378428
-88433.727735,13614.483182
-88396.70784,13521.587935
-88366.95865,13426.115503
-88337.209459,13330.64307
-88307.460269,13235.170637
-88277.711078,13139.698204
-88247.961888,13044.225772
-88234.684004,12945.111203
-88221.406121,12845.996635
-88208.128237,12746.882067
-88194.850354,12647.767499
-88181.57247,12548.652931
-88168.294587,12449.538363
-88168.386261,12349.538409
-88168.477935,12249.538455
-88168.569609,12149.538501
-88168.661284,12049.538547
-88168.752958,11949.538593
-88168.844632,11849.538639
-88162.014876,11749.77214
-88155.185121,11650.00564
-88148.355366,11550.239141
-88141.52561,11450.472641
-88134.695855,11350.706142
-88127.8661,11250.939642
-88121.036344,11151.173142
-88114.206589,11051.406643
-88107.376834,10951.640143
-88100.547078,10851.873644
-88093.717323,10752.107144
-88086.887568,10652.340644
-88080.057812,10552.574145
-88073.228057,10452.807645
-88066.398301,10353.041146
-88059.568546,10253.274646
-88052.738791,10153.508146
-88045.909035,10053.741647
-88039.07928,9953.975147
-88032.249525,9854.208648
-88025.419769,9754.442148
-88018.590014,9654.675648
-88011.760259,9554.909149
-88004.930503,9455.142649
-87998.100748,9355.37615
-87991.270993,9255.60965
-87984.441237,9155.843151
-87977.611482,9056.076651
-87970.781727,8956.310151
-87963.951971,8856.543652
-87957.122216,8756.777152
-87950.29246,8657.010653
-87943.462705,8557.244153
-87936.63295,8457.477653
-87929.803194,8357.711154
-87922.973439,8257.944654
-87916.143684,8158.178155
-87909.313928,8058.411655
-87902.484173,7958.645155
-87895.654418,7858.878656
-87888.824662,7759.112156
-87881.994907,7659.345657
-87865.66475,7560.688037
-87849.334594,7462.030417
-87833.004437,7363.372797
-87816.674281,7264.715177
-87800.344124,7166.057557
-87784.013968,7067.399937
-87767.683811,6968.742318
-87751.353655,6870.084698
-87735.023498,6771.427078
-87718.693342,6672.769458
-87702.363185,6574.111838
-87686.033029,6475.454218
-87669.702872,6376.796598
-87653.372716,6278.138978
-87637.042559,6179.481358
-87620.712403,6080.823739
-87604.382246,5982.166119
-87588.05209,5883.508499
-87571.721934,5784.850879
-87552.48174,5686.719258
-87533.241546,5588.587638
-87514.001353,5490.456018
-87494.761159,5392.324397
-87475.520965,5294.192777
-87456.280772,5196.061156
-87437.040578,5097.929536
-87417.800385,4999.797915
-87398.560191,4901.666295
-87379.319997,4803.534674
-87360.079804,4705.403054
-87340.83961,4607.271433
-87321.599417,4509.139813
-87302.359223,4411.008192
-87283.119029,4312.876572
-87263.878836,4214.744951
-87239.215982,4117.833946
-87214.553129,4020.92294
-87189.890275,3924.011934
-87165.227422,3827.100929
-87140.564568,3730.189923
-87115.901715,3633.278918
-87091.238862,3536.367912
-87066.576008,3439.456906
-87041.913155,3342.545901
-87017.250301,3245.634895
-86992.587448,3148.723889
-86967.924594,3051.812884
-86943.261741,2954.901878
-86918.598887,2857.990873
-86893.936034,2761.079867
-86869.27318,2664.168861
-86844.610327,2567.257856
-86819.947473,2470.34685
-86795.28462,2373.435844
-86770.621767,2276.524839
-86742.52543,2180.552994
-86714.429094,2084.581149
-86686.332758,1988.609303
-86658.236421,1892.637458
-86630.140085,1796.665613
-86602.043749,1700.693768
-86573.947413,1604.721923
-86545.851076,1508.750078
-86517.75474,1412.778233
-86489.658404,1316.806387
-86461.562067,1220.834542
-86433.465731,1124.862697
-86403.414318,1029.484961
-86373.362906,934.107225
-86343.311493,838.729488
-86313.26008,743.351752
-86283.208667,647.974016
-86253.157254,552.59628
-86223.105842,457.218543
-86193.054429,361.840807
-86163.003016,266.463071
-86132.951603,171.085334
-86102.90019,75.707598
-86072.848778,-19.670138
-86042.797365,-115.047874
-86012.745952,-210.425611
-85978.215874,-304.274818
-85943.685796,-398.124025
-85909.155719,-491.973232
-85874.625641,-585.82244
-85840.095563,-679.671647
-85805.565485,-773.520854
-85771.035408,-867.370061
-85736.50533,-961.219269
-85701.975252,-1055.068476
-85667.445174,-1148.917683
-85632.915097,-1242.76689
-85598.385019,-1336.616098
-85563.854941,-1430.465305
-85529.324863,-1524.314512
-85494.794785,-1618.16372
-85460.264708,-1712.012927
-85422.918183,-1804.777344
-85385.571658,-1897.541761
-85348.225134,-1990.306178
-85310.878609,-2083.070595
-85273.532084,-2175.835012
-85236.18556,-2268.599429
-85198.839035,-2361.363846
-85161.49251,-2454.128263
-85124.145986,-2546.89268
-85086.799461,-2639.657097
-85049.452936,-2732.421514
-85012.106412,-2825.185931
-84974.759887,-2917.950348
-84937.413362,-3010.714765
-84895.439049,-3101.477918
-84853.464736,-3192.241071
-84811.490423,-3283.004224
-84769.51611,-3373.767377
-84727.541797,-3464.53053
-84685.567484,-3555.293683
-84643.593171,-3646.056836
-84601.618858,-3736.819989
-84559.644545,-3827.583142
-84517.670231,-3918.346295
-84475.695918,-4009.109448
-84433.721605,-4099.872601
-84391.747292,-4190.635754
-84349.772979,-4281.398907
-84307.798666,-4372.16206
-84254.934675,-4457.015606
-84202.070684,-4541.869153
-84149.206693,-4626.722699
-84096.342702,-4711.576245
-84043.478711,-4796.429792
-83990.614719,-4881.283338
-83937.750728,-4966.136884
-83884.886737,-5050.99043
-83832.022746,-5135.843977
-83779.158755,-5220.697523
-83726.294764,-5305.551069
-83673.430773,-5390.404616
-83620.566782,-5475.258162
-83567.702791,-5560.111708
-83514.8388,-5644.965254
-83461.974809,-5729.818801
-83409.110818,-5814.672347
-83356.246827,-5899.525893
-83303.382836,-5984.37944
-83250.518844,-6069.232986
-83197.654853,-6154.086532
-83144.790862,-6238.940079
-83079.639814,-6314.705528
-83014.488765,-6390.470977
-82949.337716,-6466.236426
-82884.186668,-6542.001875
-82819.035619,-6617.767325
-82753.88457,-6693.532774
-82688.733522,-6769.298223
-82623.582473,-6845.063672
-82558.431424,-6920.829121
-82493.280376,-6996.59457
-82428.129327,-7072.36002
-82362.978278,-7148.125469
-82297.82723,-7223.890918
-82232.676181,-7299.656367
-82167.525132,-7375.421816
-82102.374084,-7451.187266
-82037.223035,-7526.952715
-81972.071986,-7602.718164
-81906.920938,-7678.483613
-81841.769889,-7754.249062
-81766.711431,-7820.165907
-81691.652974,-7886.082751
-81616.594516,-7951.999596
-81541.536059,-8017.91644
-81466.477601,-8083.833284
-81391.419144,-8149.750129
-81316.360686,-8215.666973
-81241.302229,-8281.583818
-81166.243771,-8347.500662
-81091.185314,-8413.417506
-81016.126856,-8479.334351
-80934.113498,-8536.339487
-80852.100141,-8593.344623
-80770.086783,-8650.349758
-80688.073425,-8707.354894
-80606.060067,-8764.36003
-80524.04671,-8821.365166
-80442.033352,-8878.370302
-80360.019994,-8935.375438
-80278.006636,-8992.380574
-80195.993279,-9049.38571
-80113.979921,-9106.390845
-80031.966563,-9163.395981
-79949.953205,-9220.401117
-79859.689825,-9263.140118
-79769.426445,-9305.879118
-79679.163065,-9348.618118
-79588.899685,-9391.357119
-79498.636304,-9434.096119
-79408.372924,-9476.835119
-79318.109544,-9519.57412
-79227.846164,-9562.31312
-79137.582784,-9605.05212
-79047.319404,-9647.791121
-78957.056023,-9690.530121
-78866.792643,-9733.269121
-78776.529263,-9776.008122
-78686.265883,-9818.747122
-78596.002503,-9861.486122
-78505.739122,-9904.225123
-78415.475742,-9946.964123
-78321.331502,-9980.30313
-78227.187262,-10013.642137
-78133.043022,-10046.981143
-78038.898782,-10080.32015
-77944.754542,-10113.659157
-77850.610301,-10146.998164
-77756.466061,-10180.33717
-77662.321821,-10213.676177
-77568.177581,-10247.015184
-77474.033341,-10280.354191
-77376.414869,-10301.499429
-77278.796396,-10322.644668
-77181.177924,-10343.789907
-77083.559452,-10364.935146
-76985.940979,-10386.080384
-76888.322507,-10407.225623
-76790.704035,-10428.370862
-76693.085563,-10449.5161
-76595.46709,-10470.661339
-76497.848618,-10491.806578
-76400.230146,-10512.951817
-76301.103443,-10525.299003
-76201.97674,-10537.646189
-76102.850037,-10549.993375
-76003.723334,-10562.340561
-75904.59663,-10574.687747
-75805.469927,-10587.034933
-75706.343224,-10599.382119
-75607.216521,-10611.729306
-75508.089818,-10624.076492
-75408.963115,-10636.423678
-75309.836412,-10648.770864
-75210.010249,-10652.768445
-75110.184085,-10656.766027
-75010.357922,-10660.763608
-74910.531758,-10664.761189
-74810.705595,-10668.758771
-74710.879432,-10672.756352
-74611.053268,-10676.753934
-74511.227105,-10680.751515
-74411.400941,-10684.749096
-74311.574778,-10688.746678
-74211.748614,-10692.744259
-74111.993995,-10687.030318
-74012.239376,-10681.316376
-73912.484756,-10675.602435
-73812.730137,-10669.888493
-73712.975518,-10664.174552
-73613.220898,-10658.46061
-73513.466279,-10652.746669
-73413.71166,-10647.032727
-73313.95704,-10641.318786
-73214.202421,-10635.604844
-73114.824248,-10625.112914
-73015.446075,-10614.620985
-72916.067902,-10604.129055
-72816.689729,-10593.637125
-72717.311556,-10583.145195
-72617.933383,-10572.653265
-72518.55521,-10562.161335
-72419.177037,-10551.669405
-72319.798864,-10541.177475
-72220.420691,-10530.685546
-72121.042518,-10520.193616
-72022.646011,-10502.691793
-71924.249503,-10485.18997
-71825.852996,-10467.688147
-71727.456489,-10450.186325
-71629.059982,-10432.684502
-71530.663474,-10415.182679
-71432.266967,-10397.680857
-71333.87046,-10380.179034
-71235.473952,-10362.677211
-71138.338797,-10339.12609
-71041.203641,-10315.574969
-70944.068486,-10292.023847
-70846.93333,-10268.472726
-70749.798175,-10244.921605
-70652.663019,-10221.370483
-70555.527864,-10197.819362
-70458.392708,-10174.268241
-70361.257553,-10150.71712
-70264.911606,-10124.088385
-70168.565659,-10097.45965
-70072.219712,-10070.830914
-69975.873765,-10044.202179
-69879.527817,-10017.573444
-69783.18187,-9990.944709
-69686.835923,-9964.315974
-69590.489976,-9937.687239
-69494.144029,-9911.058504
-69397.798082,-9884.429769
-69301.452135,-9857.801034
-69207.264755,-9824.3022
-69113.077374,-9790.803365
-69018.889994,-9757.30453
-68924.702614,-9723.805696
-68830.515234,-9690.306861
-68736.327853,-9656.808026
-68642.140473,-9623.309192
-68547.953093,-9589.810357
-68453.765713,-9556.311522
-68359.578332,-9522.812688
-68265.390952,-9489.313853
-68171.203572,-9455.815018
-68077.016192,-9422.316184
-67982.828811,-9388.817349
-67888.641431,-9355.318515
-67796.831689,-9315.742319
-67705.021948,-9276.166123
-67613.212206,-9236.589927
-67521.402464,-9197.013731
-67429.592723,-9157.437535
-67337.782981,-9117.861339
-67245.973239,-9078.285143
-67154.163498,-9038.708947
-67062.353756,-8999.132751
-66970.544014,-8959.556555
-66878.734273,-8919.980359
-66786.924531,-8880.404163
-66695.114789,-8840.827967
-66603.305047,-8801.251771
-66511.495306,-8761.675575
-66419.685564,-8722.099379
-66329.863386,-8678.182307
-66240.041209,-8634.265236
-66150.219031,-8590.348165
-66060.396853,-8546.431093
-65970.574676,-8502.514022
-65880.752498,-8458.596951
-65790.93032,-8414.67988
-65701.108143,-8370.762808
-65611.285965,-8326.845737
-65521.463787,-8282.928666
-65431.64161,-8239.011594
-65341.819432,-8195.094523
-65251.997254,-8151.177452
-65162.175077,-8107.26038
-65072.352899,-8063.343309
-64984.660123,-8015.305207
-64896.967347,-7967.267104
-64809.27457,-7919.229002
-64721.581794,-7871.190899
-64633.889018,-7823.152797
-64546.196242,-7775.114695
-64458.503465,-7727.076592
-64370.810689,-7679.03849
-64283.117913,-7631.000387
-64195.425137,-7582.962285
-64107.73236,-7534.924183
-64020.039584,-7486.88608
-63932.346808,-7438.847978
-63844.654032,-7390.809875
-63756.961255,-7342.771773
-63669.268479,-7294.733671
-63581.575703,-7246.695568
-63493.882927,-7198.657466
-63406.407489,-7150.214132
-63318.932051,-7101.770798
-63231.456614,-7053.327465
-63143.981176,-7004.884131
-63056.505739,-6956.440797
-62969.030301,-6907.997464
-62881.554863,-6859.55413
-62794.079426,-6811.110796
-62706.603988,-6762.667463
-62619.12855,-6714.224129
-62531.653113,-6665.780795
-62444.177675,-6617.337462
-62356.702238,-6568.894128
-62269.2268,-6520.450794
-62181.751362,-6472.007461
-62094.275925,-6423.564127
-62006.800487,-6375.120793
-61919.325049,-6326.67746
-61831.849612,-6278.234126
-61744.374174,-6229.790792
-61656.898736,-6181.347459
-61569.423299,-6132.904125
-61481.947861,-6084.460791
-61394.472424,-6036.017458
-61306.996986,-5987.574124
-61219.521548,-5939.13079
-61132.046111,-5890.687457
-61044.570673,-5842.244123
-60957.095235,-5793.800789
-60869.619798,-5745.357456
-60782.14436,-5696.914122
-60694.668922,-5648.470788
-60607.193485,-5600.027455
-60519.718047,-5551.584121
-60432.24261,-5503.140787
-60344.767172,-5454.697454
-60257.291734,-5406.25412
-60169.816297,-5357.810786
-60082.340859,-5309.367453
-59994.865421,-5260.924119
-59907.389984,-5212.480785
-59819.914546,-5164.037452
-59732.439108,-5115.594118
-59644.963671,-5067.150784
-59557.488233,-5018.707451
-59470.012796,-4970.264117
-59382.537358,-4921.820783
-59295.06192,-4873.37745
-59207.586483,-4824.934116
-59120.111045,-4776.490782
-59032.635607,-4728.047449
-58945.16017,-4679.604115
-58857.684732,-4631.160781
-58770.209294,-4582.717448
-58680.31854,-4538.912891
-58590.427785,-4495.108335
-58500.537031,-4451.303779
-58410.646276,-4407.499222
-58320.755521,-4363.694666
-58230.864767,-4319.89011
-58140.974012,-4276.085553
-58051.083257,-4232.280997
-57961.192503,-4188.47644
-57871.301748,-4144.671884
-57781.410994,-4100.867328
-57691.520239,-4057.062771
-57601.629484,-4013.258215
-57511.73873,-3969.453659
-57421.847975,-3925.649102
-57331.95722,-3881.844546
-57242.066466,-3838.039989
-57152.175711,-3794.235433
-57062.284957,-3750.430877
-56972.394202,-3706.62632
