X,Y,Z
22186.693359375,8999.1513671875,2746.56958007813
22161.099609375,9112.10546875,2749.96655273437
22131.34375,9240.724609375,2753.8251953125
22104.541015625,9352.6357421875,2757.21752929687
22084.228515625,9451.185546875,2760.32275390625
22060.90625,9552.181640625,2763.46411132812
22034.880859375,9663.5634765625,2766.92431640625
22004.68359375,9785.5263671875,2770.68627929687
21978.17578125,9889.17578125,2773.86206054687
21953.9140625,10014.9521484375,2778.15502929687
21924.322265625,10128.9580078125,2781.94165039063
21896.30859375,10249.033203125,2785.98168945312
21872.69140625,10353.6591796875,2789.51440429688
21852.791015625,10453.0830078125,2793.01831054687
21823.0859375,10572.7646484375,2797.22509765625
21797.18359375,10690.8251953125,2801.42749023438
21777.537109375,10790.119140625,2804.99438476562
21749.90234375,10894.216796875,2808.64672851562
21728.83203125,11001.8603515625,2812.77905273437
21703.052734375,11110.3046875,2816.8740234375
21679.326171875,11214.8232421875,2820.83837890625
21652.0078125,11334.943359375,2825.39233398438
21617.484375,11463.44921875,2830.27172851562
21598.2109375,11563.64453125,2834.33154296875
21572.53125,11670.6796875,2838.58740234375
21547.275390625,11771.6171875,2842.5869140625
21522.0703125,11893.6513671875,2847.49877929687
21495.18359375,12013.380859375,2852.32397460938
21467.349609375,12119.6552734375,2856.5791015625
21441.072265625,12229.962890625,2861.02783203125
21416.056640625,12349.85546875,2865.8671875
21393.396484375,12452.4453125,2869.98999023437
21370.087890625,12550.1845703125,2874.00512695312
21340.537109375,12666.88671875,2878.82348632812
21315.537109375,12774.78125,2883.30883789062
21285.9609375,12901.56640625,2888.60083007813
21266.94921875,13006.755859375,2893.07153320313
21241.791015625,13106.7255859375,2897.31640625
21216.94140625,13219.6806640625,2902.23876953125
21190.3125,13324.955078125,2906.97998046875
21160.9765625,13438.4912109375,2912.13403320313
21137.13671875,13536.26171875,2916.58715820313
21112.591796875,13638.8359375,2921.26513671875
21077.5078125,13758.46484375,2926.869140625
21045.4453125,13880.3828125,2932.81640625
21005.873046875,14002.193359375,2938.6982421875
20976.126953125,14100.283203125,2943.64184570312
20941.32421875,14198.1728515625,2948.982421875
20901.369140625,14290.1513671875,2954.04418945312
20862.6171875,14384.7314453125,2959.21752929687
20819.4453125,14482.4326171875,2964.44165039062
20772.677734375,14588.8115234375,2970.0361328125
20717.990234375,14701.7314453125,2975.93359375
20672.212890625,14796.453125,2981.06176757812
20626.962890625,14890.7822265625,2986.18920898437
20578.310546875,14981.623046875,2991.08544921875
20521.8515625,15090.46875,2996.9228515625
20456.259765625,15195.0498046875,3002.65698242187
20391.662109375,15302.5322265625,3008.28759765625
20338.603515625,15387.97265625,3012.78784179688
20273.779296875,15478.3291015625,3017.75122070313
20207.740234375,15570.0859375,3023.10180664062
20127.787109375,15670.623046875,3028.9794921875
20064.224609375,15751.56640625,3033.443359375
19998.369140625,15831.0439453125,3037.66577148437
19914.18359375,15922.75390625,3042.86401367187
19829.8203125,16021.4384765625,3048.67846679688
19744.716796875,16104.615234375,3054.01782226562
19673.646484375,16182.376953125,3059.20849609375
19593.140625,16256.20703125,3064.18505859375
19507.853515625,16336.875,3069.36767578125
19431.9453125,16405.955078125,3073.99829101562
19341.54296875,16490.162109375,3079.74731445312
19258.126953125,16554.515625,3084.46484375
19165.267578125,16631.474609375,3089.95776367188
19059.384765625,16710.435546875,3095.99267578125
18946.00390625,16792.255859375,3102.37622070313
18856.048828125,16855.935546875,3107.45068359375
18773.53515625,16913.4296875,3112.11889648437
18669.44140625,16977.23046875,3117.61059570312
18577.3359375,17035.0078125,3122.55200195312
18463.515625,17102.51953125,3128.89965820312
18361.916015625,17159.31640625,3134.48486328125
18242.56640625,17223.744140625,3140.603515625
18115.25,17289.06640625,3147.04809570312
18019.068359375,17330.232421875,3151.67333984375
17902.291015625,17379.873046875,3157.27758789063
17801.509765625,17423.3828125,3162.15258789062
17703.453125,17461.255859375,3166.83862304687
17593.9921875,17498.12109375,3172.22241210938
17490.6796875,17537.486328125,3177.47900390625
17385.357421875,17574.716796875,3182.560546875
17261.888671875,17614.443359375,3188.31982421875
17140.013671875,17653.83984375,3193.96826171875
17045.02734375,17685.06640625,3198.39819335937
16921.15234375,17727.033203125,3204.1953125
16824.228515625,17753.611328125,3208.50634765625
16725.0234375,17787.24609375,3213.06103515625
16628.3359375,17818.166015625,3217.419921875
16522.263671875,17848.787109375,3222.087890625
16397.46484375,17888.5859375,3227.6884765625
16285.548828125,17926.91015625,3232.78686523438
16154.771484375,17967.09765625,3238.55322265625
16018.73828125,18010.056640625,3244.26391601562
15895.56640625,18048.82421875,3249.431640625
15789.5263671875,18082.19921875,3253.88110351563
15679.7060546875,18116.056640625,3258.48095703125
15581.53125,18150.630859375,3262.62963867187
15464.0791015625,18183.3046875,3267.380859375
15327.9326171875,18230.546875,3272.99072265625
15227.4609375,18261.150390625,3277.08447265625
15125.658203125,18294.375,3281.25561523437
15016.8974609375,18326.689453125,3285.56860351562
14899.2841796875,18367.013671875,3290.076171875
14779.431640625,18404.91015625,3294.63818359375
