Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME,s_dot,n_dot,s_ddot,n_ddot
236.779842,202.4996575,-89.4013879,0.1400268,-4.84e-05,7.1443223,-7.006241,236.8612353,-4.2103213,203.087161,-93.5705179,0.1902624,0.0502356,0.0066654,37.4349631,9.3407346718035,-9.9169874,37.4349631,9.3407346718035,-9.9169874,4.17834537695353,37.3953577154022,1.8797769604150758,-10.482662580406272,8.898644024426785
239.7762537,205.4666307,-88.9834526,0.1399664,1.67e-05,7.1539911,-7.0485064,239.8627432,-4.0293075,206.0286057,-92.9733778,0.2126219,0.0726555,0.0081616,36.6312144,10.9516092396866,-8.6709883,36.6312144,10.9516092396866,-8.6709883,4.25939303703929,36.532113874660276,2.6591182543766774,-9.563418771537414,10.270986050201945
242.7730937,208.4338751,-88.5653298,0.1401266,9.04e-05,7.1583641,-7.0971219,242.8708659,-3.7741171,208.9608663,-92.3024731,0.2392772,0.0991506,0.0094711,35.9121236,12.2146941339257,-7.7270231,35.9121236,12.2146941339257,-7.7270231,4.3423236975418,35.723556800001155,3.5548773422908626,-8.99012742488925,11.274413293671463
245.7706296,211.4015626,-88.1463244,0.1405083,0.0001643,7.1573251,-7.1457396,245.8888125,-3.4328794,211.8821895,-91.5453918,0.2696486,0.1291403,0.0105757,35.256814,13.146049151082,-7.1001881,35.256814,13.146049151082,-7.1001881,4.42713121804699,34.943520666920975,4.540430647500889,-8.77921538535834,11.921476114030153
248.7691299,214.3698652,-87.7257413,0.1411113,0.000238,7.1513775,-7.1887941,248.9206452,-2.9951502,214.7910359,-90.6911316,0.3031983,0.162087,0.0114918,34.6408976,13.7900656124878,-6.5415725,34.6408976,13.7900656124878,-6.5415725,4.51387770877779,34.162494176301145,5.590285752978067,-8.668705193047105,12.2756849125792
251.7688642,217.3389549,-87.3028854,0.1419353,0.0003114,7.1403201,-7.2212758,251.9707934,-2.4515804,217.6855669,-89.7298395,0.3394653,0.19753,0.0122116,34.0600708,14.166535785098,-6.1742442,34.0600708,14.166535785098,-6.1742442,4.60266779138455,33.37227178246538,6.6842195065987715,-8.785930674454908,12.332301151755008
254.7701038,220.3090037,-86.8770614,0.1429796,0.0004561,7.1291676,-7.2365503,255.0452392,-1.7934928,220.5647633,-88.6522243,0.3779119,0.2349322,0.0124613,33.49815,13.9831493895138,-6.316008,33.49815,13.9831493895138,-6.316008,4.6936782454062,32.55133265242589,7.797600487376225,-9.609690274464459,11.645138346916868
257.7729214,223.2801836,-86.4475743,0.1446729,0.0017794,7.1184268,-7.2289452,258.1479228,-1.0140528,223.4253516,-87.4511825,0.4163768,0.2717039,0.0123874,32.9079824,13.414752805069,-5.964553,32.9079824,13.414752805069,-5.964553,4.78711821953245,31.643655533529717,8.831621132181219,-9.243210826573259,9.53694102891758
260.7744101,226.2518988,-86.0112364,0.1536713,0.006039,7.1107616,-7.1879403,261.2847048,-0.1193835,226.2697799,-86.1292732,0.4553469,0.3016756,0.0129502,32.3344794,13.5396744307055,-5.5787538,32.3344794,13.5396744307055,-5.5787538,4.8832701137899,30.852010516784862,9.607238396320083,-5.969000600261391,5.518314436960625
263.7681773,229.2124206,-85.5287156,0.1809946,0.0130242,7.0775239,-7.1378457,264.4263564,0.8511686,229.0625142,-84.6908516,0.4983377,0.3173431,0.0142467,31.7878642,14.3958388777421,-4.1280019,31.7878642,14.3958388777421,-4.1280019,4.9812516976849,30.53917835510651,9.919194168457595,1.3929369144493347,0.37665742041182426
266.7513419,232.1416276,-84.933432,0.2317887,0.0209293,7.0263577,-7.1024205,267.5033153,1.8224628,231.7301682,-83.1580246,0.5450035,0.3132147,0.015817,31.3857812,15.5808088756876,-2.6037794,31.3857812,15.5808088756876,-2.6037794,5.07865548644426,31.042863430926396,9.67054050309975,9.838940007920607,-5.378924952636021
269.7311951,235.0191925,-84.1581377,0.3058569,0.0273407,7.0588475,-7.120329,270.4479586,2.7114466,234.2097563,-81.5703286,0.5942741,0.2884172,0.0171111,31.1405594,16.5932229719194,-0.4354437,31.1405594,16.5932229719194,-0.4354437,5.17283466216149,32.24469866586079,8.85746996865691,16.04668842883185,-10.535348342121361
272.719835,237.8247398,-83.1389025,0.3945719,0.029857,7.0913461,-7.0903074,273.253624,3.4654287,236.4925995,-79.9397466,0.6429064,0.2483345,0.0170071,31.1013065,16.4508192901067,1.2158059,31.1013065,16.4508192901067,1.2158059,5.2629792109224,33.62645432793075,7.644386803842033,15.45921992718028,-14.022361368784663
275.7201893,240.5371855,-81.8603935,0.4844662,0.029282,7.119371,-7.0968346,275.9805735,4.0762147,238.6362546,-78.2545666,0.6874599,0.2029937,0.016323,31.2077175,15.8973227919507,1.6813638,31.2077175,15.8973227919507,1.6813638,5.35050219725057,34.70990769731624,6.291552664740482,11.045894485175374,-15.157615383431025
278.726108,243.1349087,-80.3441561,0.5707033,0.0282012,7.1140723,-7.0797794,278.6616514,4.5584504,240.6709665,-76.5089952,0.7308677,0.1601644,0.0164895,31.3518209,16.2081342817293,1.3492541,31.3518209,16.2081342817293,1.3492541,5.43620844042216,35.51630654710905,5.000004218073672,7.9373539198072285,-14.784281182019317
281.7298792,245.5962745,-78.6126545,0.6544314,0.027574,7.1137405,-7.1080585,281.3003262,4.9268222,242.5960471,-74.7046866,0.7751206,0.1206892,0.0169812,31.4651645,16.8123487455572,0.7404567,31.4651645,16.8123487455572,0.7404567,5.52021307017103,36.146922323807985,3.788293239650193,5.843364897874497,-14.354477472971439
284.7278452,247.9012578,-76.6873158,0.7366448,0.0272137,7.1195355,-7.1593064,283.9019117,5.1909498,244.4130428,-72.8430583,0.8197155,0.0830707,0.0172947,31.526322,17.189357616477,0.3546119,31.526322,17.189357616477,0.3546119,5.60280745146075,36.58591443984562,2.615902601866905,3.823816271603653,-14.121060526664335
287.7212844,250.0376218,-74.5845488,0.8177474,0.0269388,7.1188857,-7.1892358,286.4778507,5.357455,246.1281715,-70.9214186,0.8644595,0.0467121,0.0175254,31.5552808,17.4506672493776,-0.8291581,31.5552808,17.4506672493776,-0.8291581,5.68447076095923,36.83735216161417,1.473477436203464,0.7434853798635968,-13.886939176398165
290.712064,251.9954829,-72.319246,0.8980479,0.0267577,7.1416188,-7.2014209,289.0406473,5.4313982,247.7472321,-68.9350988,0.9095793,0.0115314,0.0177899,31.4878735,17.6384399500324,-1.8949059,31.4878735,17.6384399500324,-1.8949059,5.76576686539119,36.83976680986332,0.3630912174537325,-2.021991208782158,-13.421609857297925
293.7015584,253.7649582,-69.9062996,0.9779343,0.0266985,7.1165891,-7.1992032,291.600364,5.416589,249.2727159,-66.8798833,0.9554208,-0.0225135,0.018099,31.3334673,17.769347945854,-2.7413503,31.3334673,17.769347945854,-2.7413503,5.84725173552666,36.62154416860064,-0.7053664258028426,-4.333969569470301,-12.801672859797856
296.6909656,255.3361645,-67.3606018,1.0578158,0.0267667,7.129631,-7.174288,294.1659973,5.3156946,250.7048654,-64.7514492,1.0021816,-0.0556342,0.0183861,31.1082119,17.7926122763397,-1.8761414,31.1082119,17.7926122763397,-1.8761414,5.92942125268695,36.21253120500116,-1.7297878305954357,-4.529785155385844,-12.236817779178711
299.6816266,256.6992189,-64.6970448,1.1381028,0.0269583,7.1706483,-7.1658569,296.7462203,5.1297501,252.0425535,-62.545347,1.0498622,-0.0882406,0.0185915,30.9522218,17.8114012987369,-1.764728,30.9522218,17.8114012987369,-1.764728,6.01256536763165,35.779755587875286,-2.7276995764447345,-5.641417879470328,-11.841538999107724
302.6753435,257.8442382,-61.9305208,1.2191881,0.0272317,7.1310551,-7.1478639,299.3504337,4.8577014,253.2841184,-60.2564332,1.0983707,-0.1208174,0.0187076,30.8034003,17.7506963457585,-1.8009023,30.8034003,17.7506963457585,-1.8009023,6.09689648811227,35.2406071133149,-3.7125394374400438,-7.170069531254903,-11.507003309548686
305.6740277,258.7613395,-59.0759219,1.3012783,0.0274384,7.1217869,-7.1575752,301.9896893,4.496206,254.4276335,-57.878065,1.1476927,-0.1535856,0.0186082,30.648725,17.4795074243585,-2.8853367,30.648725,17.4795074243585,-2.8853367,6.18278412254403,34.55039270937081,-4.688718628313025,-9.949178424877651,-10.998048660941405
308.676427,259.4411388,-56.1496614,1.383966,0.0275747,7.0867405,-7.1258176,304.6798707,4.0400523,255.4714482,-55.398942,1.1973034,-0.1866626,0.0182544,30.3944365,16.8638121210724,-3.38164,30.3944365,16.8638121210724,-3.38164,6.2709154378701,33.61080938371917,-5.640614976664428,-11.542619856020277,-10.482032153547843
311.6773669,259.876703,-53.1756195,1.4671916,0.0279058,7.1060322,-7.1064219,307.4301334,3.4835669,256.411877,-52.8147605,1.2468805,-0.2203111,0.0179476,30.086922,16.2465780791408,-3.332179,30.086922,16.2465780791408,-3.332179,6.36185194956468,32.52114262917368,-6.57499177040505,-12.341980773282168,-10.06268822112893
314.6712834,260.0618499,-50.1799646,1.5518076,0.0283194,7.0602384,-7.0627774,310.2450675,2.8203584,257.242021,-50.1253141,1.2970653,-0.2547423,0.018319,29.7735626,16.239152882667,-2.222462,29.7735626,16.239152882667,-2.222462,6.45589232199331,31.313776314445338,-7.502819676283369,-12.865364632381198,-9.275615280681496
317.6559244,259.9903975,-47.1888659,1.6370332,0.0269317,7.0444088,-7.0854542,313.1320949,2.0425085,257.9525965,-47.3274599,1.3508793,-0.2861539,0.0186416,29.5572998,16.2859350425007,-0.3948904,29.5572998,16.2859350425007,-0.3948904,6.55320010259902,30.00597452210574,-8.342979920963579,-12.014735040152988,-7.179178632272968
320.6388722,259.6667525,-44.2237724,1.7125233,0.0216456,7.0116331,-7.1581403,316.1234907,1.155277,258.5237151,-44.3914939,1.4062619,-0.3062615,0.0174592,29.5173125,15.2117075145178,1.3645983,29.5173125,15.2117075145178,1.3645983,6.65446182956354,28.865627475338922,-8.899357962668617,-7.502099407974275,-3.4921862850841197
323.6291987,259.1476967,-41.2827871,1.7660903,0.0137666,7.0284074,-7.1408767,319.2218984,0.2021294,258.9495759,-41.3228429,1.4578133,-0.3082771,0.0154147,29.6601914,13.5607270760455,2.9358326,29.6601914,13.5607270760455,2.9358326,6.75916580980719,28.340805100743008,-8.999418424500902,-0.5132630936566094,1.0040795171642694
326.627212,258.5061771,-38.3568078,1.7949439,0.0062047,7.0824242,-7.0564511,322.3677551,-0.7403856,259.2274254,-38.1895604,1.5035797,-0.2913642,0.0136024,29.9699305,12.2176312569397,4.3673682,29.9699305,12.2176312569397,4.3673682,6.8646687898341,28.5755122770645,-8.60913810693512,5.811947256926976,5.358342599547971
329.628111,257.8149279,-35.4367576,1.8033641,0.0013306,7.1053597,-7.0594736,325.4947438,-1.5993951,259.3707704,-35.0660572,1.5437306,-0.2596335,0.0127621,30.4221699,11.8114310250612,4.7953374,30.4221699,11.8114310250612,4.7953374,6.96821844851288,29.340104214404164,-7.8101727198681665,8.46404321496386,9.036597544152066
332.6289921,257.1229014,-32.5165913,1.8029384,-0.000226,7.1156307,-7.0727282,328.5812737,-2.3351657,259.3955376,-31.9798199,1.5829253,-0.2200131,0.0128942,30.9048293,12.315359686252,4.7500229,30.9048293,12.315359686252,4.7500229,7.0688702566116,30.175780923684634,-6.7447443442064205,7.968277716864306,11.187518431640948
335.6295021,256.4341465,-29.5959877,1.8020075,-0.0002557,7.1142087,-7.0858147,331.640682,-2.9403357,259.2962485,-28.9222321,1.622868,-0.1791395,0.0128389,31.3715,12.6356732091765,4.3045368,31.3715,12.6356732091765,4.3045368,7.16711623603671,30.892700401933297,-5.589865153238481,6.543842671142843,11.910320592382112
338.6295514,255.7477278,-26.6752611,1.8014039,-0.0001467,7.107742,-7.0960572,334.6774108,-3.4211128,259.078327,-25.893518,1.6611049,-0.1402989,0.0121392,31.7854187,12.264389650809,4.8201804,31.7854187,12.264389650809,4.8201804,7.26327494568571,31.488906450881004,-4.444843834535322,6.40995983972473,11.61522068305957
341.6290486,255.0627098,-23.7547255,1.8011276,-3.75e-05,7.0976576,-7.1010372,337.6986987,-3.7872899,258.7500253,-22.8902782,1.6963148,-0.1048128,0.0109917,32.2403107,11.4251866419954,5.5290593,32.2403107,11.4251866419954,5.5290593,7.35764734337512,32.0679355981054,-3.373013480806282,6.562072710899198,10.82258914517042
344.6279015,254.378157,-20.8346952,1.8011788,7.17e-05,7.0841256,-7.0964914,340.709883,-4.0521194,258.3232667,-19.9096106,1.7273442,-0.0738346,0.0095074,32.7526232,10.1989143355872,6.5968954,32.7526232,10.1989143355872,6.5968954,7.45030551795648,32.65390033415461,-2.4160802063236644,7.160967990439053,9.608016040635615
347.626018,253.693134,-17.9154844,1.8015578,0.000181,7.0664545,-7.0779175,343.7153772,-4.2310649,257.8120984,-16.9479914,1.753473,-0.0480848,0.0078211,33.3524671,8.70009044792229,7.5863492,33.3524671,8.70009044792229,7.5863492,7.54123372525544,33.288423576844515,-1.60312876483116,7.810882884472856,8.124663745304932
350.6233078,253.0067054,-14.9974071,1.802264,0.0002762,7.0441379,-7.044158,346.7182336,-4.3408922,257.2318765,-14.0017796,1.7743132,-0.0279508,0.00604,34.0286302,6.99400394666165,7.5805797,34.0286302,6.99400394666165,7.5805797,7.63036264663434,33.97460467634508,-0.9510035975539489,7.632514046655402,6.460223769689911
353.6197297,252.3179397,-12.0807759,1.8032138,0.0003171,7.0160008,-7.0037263,349.7200491,-4.39887,256.5985318,-11.0675688,1.7897351,-0.0134788,0.0042519,34.6908955,5.11698405065379,7.1154733,34.6908955,5.11698405065379,7.1154733,7.71772605198864,34.6394263594652,-0.46757748387109727,7.153345070758077,4.639598292579609
356.6153815,251.6263696,-9.1656964,1.8041644,0.0002878,6.986571,-6.9665113,352.7204763,-4.4217904,255.928262,-8.1429788,1.7998334,-0.0043311,0.0025788,35.3009485,3.2135895813411,6.4270046,35.3009485,3.2135895813411,6.4270046,7.80346217528575,35.25575124387985,-0.15289146004674986,6.513299300019121,2.827542099437894
359.6104605,250.932417,-6.2518784,1.8049379,0.0002256,6.9610437,-6.9407051,355.719199,-4.4248518,255.2364991,-5.2251402,1.8052032,0.0002653,0.0012336,35.8427473,1.58480904595678,6.4073806,35.8427473,1.58480904595678,6.4073806,7.88776252995618,35.80700182200998,0.009509080747141999,6.521144317067394,1.2969690291138092
362.6051726,250.2366046,-3.3389868,1.8055159,0.0001604,6.9415997,-6.923459,358.7166083,-4.4201993,254.5355665,-2.3108386,1.8072281,0.0017122,0.0004136,36.3746287,0.5472397903628,6.3972104,36.3746287,0.5472397903628,6.3972104,7.970773270621,36.348804080637926,0.06228060882952476,6.519621874763136,0.34611584733073764
365.599723,249.5394548,-0.4266865,1.8058983,9.5e-05,6.9267841,-6.9145893,361.7128824,-4.4145892,253.8325677,0.6017978,1.8076816,0.0017833,8.56e-05,36.8978212,0.116540052316694,6.394308,36.8978212,0.116540052316694,6.394308,8.05255773510094,36.882294612499074,0.06579984967028425,6.522911534411565,-0.0013402136535729282
368.594316,248.8414903,2.4853574,1.806085,2.96e-05,6.9155633,-6.90952,364.7082291,-4.4095144,253.1294766,3.513458,1.8077408,0.0016558,1.04e-05,37.4133071,0.0145574577008527,6.3965783,37.4133071,0.0145574577008527,6.3965783,8.13317410653668,37.40837321076632,0.06194892558888156,6.5298535538626465,-0.016278356224920118
371.5891557,248.1432337,5.39748,1.8060759,-3.51e-05,6.9060804,-6.9071482,367.7028662,-4.4046708,252.4265173,6.4244199,1.8077438,0.001668,-3.5e-06,37.921846,-0.005033232414167,6.4022198,37.921846,-0.005033232414167,6.4022198,8.21267582412769,37.92765701187888,0.0632536097970386,6.528434794343016,0.05612946760239702
374.5844419,247.4452073,8.3100164,1.8058746,-8.89e-05,6.8990474,-6.906202,370.6969529,-4.3995253,251.7237044,9.334851,1.8077196,0.001845,-1.06e-05,38.424003,-0.0156498824693665,6.4087611,38.424003,-0.0156498824693665,6.4087611,8.29111065033164,38.43897176792537,0.0708922453151548,6.497139031593899,0.1274775261123954
377.5803027,246.7479147,11.2232883,1.8055435,-0.0001146,6.893564,-6.9061521,373.6909646,-4.3936229,251.0210328,12.2452391,1.8076804,0.0021369,-9.9e-06,38.9201724,-0.0149963202144926,6.4137984,38.9201724,-0.0149963202144926,6.4137984,8.36853113402394,38.939690030198015,0.08316845310559827,6.4449087292249985,0.17238977372779538
380.5767441,246.05155,14.137404,1.8051881,-0.0001146,6.8899058,-6.9057355,376.6855446,-4.3867286,250.3183325,15.1562049,1.8076602,0.0024721,1.63e-05,39.4105707,0.0253170472512651,6.4160986,39.4105707,0.0253170472512651,6.4160986,8.44499102496552,39.43027262664782,0.09742677259371059,6.409021077035226,0.21926255701678551
383.5737159,245.3560593,17.0523004,1.8048566,-0.0001064,6.8860201,-6.9055985,379.6808284,-4.3788153,249.6154801,18.0678579,1.807778,0.0029214,0.0001081,39.8952273,0.172055112338548,6.4138986,39.8952273,0.172055112338548,6.4138986,8.52052859766394,39.91365306402301,0.1165497512502319,6.39591375058349,0.3602187492605106
386.5711663,244.661381,19.9679092,1.8045503,-9.79e-05,6.88069,-6.9054801,382.6767266,-4.3692258,248.9117844,20.9799394,1.8083075,0.0037572,0.0002679,40.3740007,0.436693055923073,6.4054623,40.3740007,0.436693055923073,6.4054623,8.59517484307385,40.3909928638361,0.15169283853281573,6.385204922183725,0.620405423974756
389.5690435,243.9674541,22.8841622,1.8042693,-8.95e-05,6.8754238,-6.9050559,385.6732061,-4.3563007,248.205567,23.8920083,1.8093833,0.0051139,0.0004293,40.8466351,0.716264554247503,6.389635,40.8466351,0.716264554247503,6.389635,8.66896100066837,40.86203264458704,0.2088846967772798,6.3664543563454385,0.898311397138642
392.5672955,243.2742171,25.8009913,1.8040136,-8.11e-05,6.8712366,-6.9047631,388.6702244,-4.3385757,247.4953426,26.8036569,1.8108803,0.0068667,0.0005388,41.3127983,0.919595447059249,6.3655979,41.3127983,0.919595447059249,6.3655979,8.74191714877837,41.32636535468023,0.28368036274531855,6.33869595908099,1.101743472489399
395.5658703,242.5816087,28.7183282,1.803783,-7.27e-05,6.8665157,-6.9069782,391.6677452,-4.3151382,246.7801611,29.7146094,1.8126129,0.0088299,0.0005885,41.7721118,1.02687913731035,6.332928,41.7721118,1.02687913731035,6.332928,8.81407274183588,41.78359133796109,0.3688387770554963,6.3022401903532135,1.2096423231888003
398.5647159,241.8895678,31.6361049,1.8035777,-6.43e-05,6.8675033,-6.9040759,394.6657307,-4.2856369,246.059619,32.6247183,1.8144088,0.0108312,0.0005861,42.22418,1.04494677486769,6.2916734,42.22418,1.04494677486769,6.2916734,8.88545649097719,42.23334135368592,0.4573295963648018,6.257810789103151,1.2276879419546662
401.5637802,241.198033,34.554253,1.8033974,-5.59e-05,6.8672461,-6.8990437,397.6641394,-4.2501915,245.3337714,35.5339446,1.8161275,0.0127301,0.0005419,42.6686229,0.986589306920845,6.2422861,42.6686229,0.986589306920845,6.2422861,8.9560963617122,42.675304647666884,0.5431611657310924,6.206421164702826,1.1677520126758232
404.563011,240.506943,37.4727044,1.8032424,-4.75e-05,6.8669213,-6.8902629,400.6629232,-4.2092941,244.6030358,38.4423338,1.8176589,0.0144165,0.000465,43.1051031,0.863993209666658,6.1857043,43.1051031,0.863993209666658,6.1857043,9.02601948625122,43.10924311828001,0.621403193381521,6.149379872498559,1.0413332193875557
407.5623562,239.8162366,40.391391,1.8031124,-3.91e-05,6.8673233,-6.8800931,403.6620265,-4.1637259,243.8681111,41.3499971,1.8189168,0.0158044,0.0003623,43.5333555,0.686613946786683,6.1232848,43.5333555,0.686613946786683,6.1232848,9.0952520944463,43.53500632515875,0.6879899219169654,6.088347693552832,0.85739305063329
410.5617635,239.1258524,43.3102445,1.8030076,-3.08e-05,6.8665889,-6.869777,406.6613861,-4.114496,243.1299188,44.2570969,1.8198324,0.0168247,0.0002385,43.9532127,0.460754550236369,5.4902798,43.9532127,0.460754550236369,5.4902798,9.16381940742131,43.952561870448534,0.7394647297826831,5.458313329967649,0.6125500441329588
413.5611808,238.4357291,46.2291968,1.8029279,-2.24e-05,6.8657129,-6.8581073,409.6609311,-4.0628007,242.3895622,47.1638377,1.8203474,0.0174194,9.63e-05,44.3263081,0.189212319095441,4.8679412,44.3263081,0.189212319095441,4.8679412,9.23177503141879,44.32361693009107,0.7720986429123078,4.8404624553845625,0.3179785942703688
416.5605558,237.7458056,49.1481797,1.8028734,-1.4e-05,6.8644047,-6.8476852,412.6605846,-4.0099987,241.6483032,50.0704605,1.82041,0.0175366,-6.26e-05,44.6545167,-0.124826018943082,4.2600702,44.6545167,-0.124826018943082,4.2600702,9.29919750109859,44.6501571809822,0.7830482606772303,4.238476024967297,-0.022194162841962406
