Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME,s_dot,n_dot,s_ddot,n_ddot
926.0078731,46.9284844,443.2352986,1.3860957,0.0029359,6.6372128,-6.5789028,915.8249757,4.8870785,42.1245561,444.1329675,1.3869243,0.0008286,0.0028811,55.1106638,8.75043446548362,2.4108114,55.1106638,8.75043446548362,2.4108114,19.7844111174905,55.91288143728131,0.04566469079928454,2.77828609980171,-0.2942383833583884
929.004719,47.4659272,446.18374,1.3949873,0.0029978,6.6177318,-6.5656126,918.7785481,4.8891074,42.6522099,447.039016,1.3955369,0.0005496,0.0029467,55.2397161,8.9916376861105,2.4034326,55.2397161,8.9916376861105,2.4034326,19.8379417595233,56.06137500919282,0.030359746440148307,2.7722058303083874,-0.29067167058240406
932.0012788,47.9768096,449.1365997,1.404064,0.00306,6.5988768,-6.5725444,921.7309011,4.8903301,43.1543215,449.9483486,1.4043272,0.0002632,0.0030005,55.368021,9.19838605724405,2.3961189,55.368021,9.19838605724405,2.3961189,19.8913257920218,56.20915594346128,0.014572862958945998,2.7601003280706364,-0.3242838366243551
934.9975813,48.4605504,452.093749,1.4133266,0.0031201,6.5906715,-6.6066665,924.6820788,4.8906667,43.6304198,452.86086,1.4132506,-7.6e-05,0.0030399,55.4955895,9.36216380397024,2.3891219,55.4955895,9.36216380397024,2.3891219,19.9445654065868,56.355539319009715,-0.004217664797939795,2.686234539111646,-0.3960802099667205
937.9936725,48.9165685,455.0550595,1.4227614,0.0031576,6.5997083,-6.6178548,927.6320554,4.8898875,44.0801697,455.7763408,1.4222651,-0.0004963,0.0030556,55.6224425,9.45358672869484,2.3820812,55.6224425,9.45358672869484,2.3820812,19.9976614991338,56.49473175184237,-0.02760541707948461,2.4915837354044488,-0.4699586407054447
940.9896269,49.3443662,458.020394,1.4322478,0.0031489,6.6212261,-6.612979,930.5815658,4.8877404,44.5034476,458.6953112,1.4312745,-0.0009734,0.0030368,55.7486144,9.4380950372364,2.374814,55.7486144,9.4380950372364,2.374814,20.0506285884767,56.62002715209697,-0.05426569268743338,2.2613429608514055,-0.5036816241653315
943.9855361,49.744085,460.9895508,1.4416293,0.0031056,6.6413702,-6.6119844,933.5316597,4.8841407,44.9006146,461.6185382,1.4401789,-0.0014504,0.0029991,55.8741426,9.36294970602525,2.3677782,55.8741426,9.36294970602525,2.3677782,20.1034867051781,56.73464556349875,-0.08103982801365675,2.132043294832127,-0.4852350070714774
946.9814859,50.116161,463.9622979,1.4508562,0.0030539,6.6449487,-6.6202974,936.4825789,4.8791765,45.2720226,464.5459814,1.4489717,-0.0018845,0.0029644,55.9990537,9.29604421894193,2.3608564,55.9990537,9.29604421894193,2.3608564,20.1562412472607,56.84598889453101,-0.10553015423537673,2.0965077968093704,-0.4299498443808549
949.9775493,50.4610323,466.9384034,1.4599282,0.0030021,6.628195,-6.6193526,939.4343784,4.8730121,45.6179246,467.4774345,1.4576767,-0.0022515,0.0029388,56.1233598,9.25672485698807,2.3539678,56.1233598,9.25672485698807,2.3539678,20.2088942382636,56.9564487946489,-0.12636163782980073,2.084992739720983,-0.34504887505871534
952.9737866,50.7791367,469.9176355,1.4688455,0.0029504,6.6056108,-6.6094222,942.3871412,4.8658775,45.9385125,470.4127331,1.4663237,-0.0025218,0.0029253,56.2470701,9.25486783725882,2.3471243,56.2470701,9.25486783725882,2.3471243,20.2614481657119,57.06614914883354,-0.1418437110361404,2.0750830163195135,-0.22125526124812606
955.9702457,51.0709121,472.8997621,1.4776084,0.0028987,6.5837258,-6.6228824,945.3409223,4.858112,46.2338672,473.3517014,1.4749549,-0.0026535,0.002927,56.3701927,9.30083117547783,2.3403148,56.3701927,9.30083117547783,2.3403148,20.3139049904153,57.175146626037375,-0.14957813079781743,2.066862945109712,-0.0478135254321194
958.9669625,51.3367963,475.8845514,1.4862172,0.0028471,6.5794084,-6.6332516,948.2957625,4.8501943,46.5039296,476.2941651,1.4836183,-0.0025989,0.0029443,56.4927349,9.39652468877101,2.3335334,56.4927349,9.39652468877101,2.3335334,20.3662664004475,57.283572289513,-0.14681880345556553,2.0609055554952365,0.176943023116729
961.9639612,51.5772273,478.8717713,1.4946723,0.0027956,6.5727782,-6.6306265,951.2516843,4.8427459,46.7484969,479.2399426,1.4923577,-0.0023146,0.0029739,56.6147025,9.53201725701835,2.3267744,56.6147025,9.53201725701835,2.3267744,20.4185337400579,57.391539340540874,-0.13104027340115293,2.057316666143737,0.44315321778788186
964.9612541,51.792643,481.8611898,1.5029742,0.0027443,6.564246,-6.6130794,954.2086927,4.8365038,46.9672503,482.1888389,1.5012028,-0.0017714,0.0030094,56.7361003,9.68721369148115,2.3200311,56.7361003,9.68721369148115,2.3200311,20.4707080311509,57.49918750020444,-0.10050227551108988,2.0559405536553768,0.7304287419687671
967.9588422,51.9834811,484.8525752,1.5111235,0.0026932,6.5520007,-6.6085505,957.1667758,4.8322634,47.1598114,485.1406379,1.5101588,-0.0009647,0.0030411,56.856932,9.83099655980408,2.3132979,56.856932,9.83099655980408,2.3132979,20.5227899793084,57.606612502979544,-0.054849873792762315,2.0563688396878814,1.0076315569050562
970.9567156,52.1501797,487.8456954,1.5191208,0.0026424,6.5398376,-6.6225015,960.1259063,4.8307913,47.3258307,488.0950976,1.5191978,7.7e-05,0.0030569,56.9772005,9.9239243687925,2.3065698,56.9772005,9.9239243687925,2.3065698,20.5747800195798,57.71391165688827,0.0043872444341646714,2.057766433795937,1.2348942793874749
973.9548534,52.2931766,490.8403184,1.5269668,0.0025918,6.5327254,-6.6449711,963.0860426,4.8327151,47.4650974,491.0519459,1.5282537,0.0012869,0.0030447,57.0969076,9.9258951139783,2.2998364,57.0969076,9.9258951139783,2.2998364,20.6266783204836,57.821094449228156,0.07347799010914399,2.059557201129693,1.372270378936296
976.9532241,52.4129097,493.8362123,1.5346621,0.0025415,6.5384153,-6.6367571,966.0471345,4.8384078,47.577656,494.0108877,1.5372263,0.0025641,0.0029948,57.2160542,9.80400745498928,2.2931115,57.2160542,9.80400745498928,2.2931115,20.6784849022159,57.92819836072901,0.14670752381666693,2.0615748916315133,1.3862767832660647
979.9517858,52.5098169,496.8331452,1.5422077,0.0024915,6.5541672,-6.6116223,969.0091086,4.8478993,47.663895,496.9715966,1.5459923,0.0037846,0.0028983,57.3346413,9.52746882584093,2.2863159,57.3346413,9.52746882584093,2.2863159,20.7301993784637,58.03521137903859,0.21698816546906852,2.103598419597475,1.2458258064145595
982.9504865,52.584336,499.8308851,1.5496043,0.0024563,6.5760231,-6.5932777,971.9719302,4.8608276,47.7245977,499.9337875,1.5543984,0.0047941,0.0027514,57.452667,9.08184573240902,2.2790692,57.452667,9.08184573240902,2.2790692,20.7818220335057,58.14625272746472,0.2754327757984993,2.341864807910542,0.8871051930058143
985.9492465,52.6369044,502.8292001,1.5569392,0.0024914,6.6009614,-6.5753157,974.9353754,4.8763078,47.761068,502.8970006,1.5623011,0.0053619,0.002587,57.5701025,8.57413730771313,2.2723511,57.5701025,8.57413730771313,2.2723511,20.8333498751132,58.27727583918112,0.3086836534820765,2.839876501296444,0.22759966054871503
988.9479197,52.6674418,505.8278293,1.5645471,0.0026314,6.6261025,-6.5585491,977.8973281,4.8926061,47.7749345,505.8589142,1.5697321,0.0051851,0.0024357,57.6868951,8.10546854889431,2.2660083,57.6868951,8.10546854889431,2.2660083,20.884747119883,58.43848022361158,0.29911097949929705,3.308751650705152,-0.7535750026553968
991.9463317,52.6743832,508.8264294,1.5727211,0.0028281,6.6473167,-6.5437136,980.8559099,4.9070227,47.7673687,508.8174802,1.5767237,0.0040026,0.0022772,57.8029945,7.60854915353596,2.2591717,57.8029945,7.60854915353596,2.2591717,20.9359823524053,58.61597768912489,0.23136164801783626,3.49890307245183,-1.9645016326174887
994.9443438,52.6558993,511.8246422,1.5815074,0.003033,6.6624869,-6.5276688,983.8110489,4.916294,47.739882,511.7724863,1.5831986,0.0016913,0.002102,57.9183778,7.05123989963939,2.2523524,57.9183778,7.05123989963939,2.2523524,20.9870556135596,58.794994158155355,0.0979573056720493,3.5090636350086206,-3.273253317332873
997.9418657,52.6101609,514.8221097,1.5909078,0.0032387,6.6699427,-6.5127307,986.7626521,4.9170312,47.6941139,514.7237302,1.5891394,-0.0017684,0.0019263,58.0330472,6.48745972702356,2.2455069,58.0330472,6.48745972702356,2.2455069,21.0379665664201,58.972074295378825,-0.1026255871793449,3.467143461400745,-4.60040152456213
1000.938859,52.5353384,517.8184737,1.6009241,0.003445,6.6686542,-6.5104024,989.7107778,4.9058801,47.6316696,517.671191,1.5945622,-0.0063619,0.0017586,58.1470087,5.9459578280648,2.2385957,58.1470087,5.9459578280648,2.2385957,21.0887174835034,59.145434604216554,-0.3699229592738525,3.3858872201114862,-5.915967559492933
1003.9353406,52.4296028,520.8133761,1.6115577,0.0036518,6.6441859,-6.5311787,992.6556578,4.8795599,47.5540752,520.6150456,1.5995019,-0.0120558,0.0016169,58.2602729,5.48817802124462,2.2317916,58.2602729,5.48817802124462,2.2317916,21.1393135802813,59.31294700154041,-0.7023571840362993,3.1451507563358345,-7.157327159714982
1006.9313864,52.2911245,523.8064589,1.6228095,0.0038207,6.6102267,-6.5736094,995.5975741,4.8349304,47.4627095,523.5555403,1.6040791,-0.0187304,0.0015244,58.3728608,5.19422665438688,2.2260244,58.3728608,5.19422665438688,2.2260244,21.189760888019,59.46103459025107,-1.093283103612078,2.307062065794192,-8.107358690899934
1009.9271596,52.1180755,526.797364,1.6344518,0.0038026,6.5797135,-6.6004541,998.5374366,4.7694119,47.3583502,526.4935476,1.6084627,-0.0259891,0.0014224,58.4848637,4.86528973072758,2.2186899,58.4848637,4.86528973072758,2.2186899,21.2400760926362,59.545032066536045,-1.519797870683005,0.7590574050152683,-8.432026747975634
1012.9229318,51.9099871,529.7858705,1.6455922,0.0035038,6.5515928,-6.5993999,1001.4811,4.6820108,47.2411513,529.434875,1.6124409,-0.0331513,0.0012517,58.5964284,4.29776379696151,2.2103187,58.5964284,4.29776379696151,2.2103187,21.2903601533996,59.54099217818291,-1.942191983553353,-0.5771426327400452,-7.995513391929509
1015.9189603,51.6703504,532.7721566,1.6554448,0.0030535,6.5091696,-6.6027341,1004.4333962,4.5739309,47.1128868,532.3843822,1.6158412,-0.0396036,0.0010838,58.7076865,3.73541690184276,2.2031232,58.7076865,3.73541690184276,2.2031232,21.3406958946266,59.49255527920266,-2.324427998903327,-1.0308440709624656,-7.011247092897954
1018.9153912,51.403374,535.7564728,1.6638887,0.0025829,6.4767629,-6.6059853,1007.3942039,4.4478435,46.9748866,535.341971,1.6188507,-0.045038,0.0009648,58.8186917,3.3378592183355,2.1957668,58.8186917,3.3378592183355,2.1957668,21.3910812909733,59.44193610890575,-2.6481807537693585,-0.973845740771614,-5.785812948758321
1021.9122635,51.1132664,538.7390694,1.6709241,0.0021127,6.4760649,-6.6106939,1010.3634109,4.3069052,46.8280339,538.3075433,1.6215637,-0.0493604,0.000867,58.9294312,3.01081170596865,2.1883379,58.9294312,3.01081170596865,2.1883379,21.4415144700851,59.39813189480268,-2.9075992571741245,-0.8043974415559437,-4.486901584355708
1024.9095275,50.804236,541.7201972,1.6765521,0.0016431,6.4842839,-6.6182949,1013.3406034,4.1544147,46.6731337,541.2807028,1.6240071,-0.052545,0.0007761,59.0398854,2.70525803160983,2.180916,59.0398854,2.70525803160983,2.180916,21.4919884740856,59.36362341266097,-3.100823434879576,-0.5904596729252745,-3.1638433472409515
1027.9070622,50.4804915,544.7001064,1.6807739,0.0011755,6.4879194,-6.6207135,1016.3251191,3.993769,46.5109565,544.2608083,1.6261919,-0.054582,0.0006753,59.1500297,2.3626896769239,2.1730696,59.1500297,2.3626896769239,2.1730696,21.5424921921547,59.34052635713692,-3.226924091466176,-0.2341013877304348,-1.8792337809334805
1030.9046948,50.1462412,547.6790477,1.6835994,0.0007586,6.4836629,-6.5983105,1019.3164262,3.8283889,46.3422692,547.2473548,1.6280444,-0.055555,0.0005633,59.2598233,1.97815562619635,2.1650533,59.2598233,1.97815562619635,2.1650533,21.5930168159439,59.340736608218464,-3.2904862706509266,0.44266001115561837,-0.8086315945799745
1033.9022722,49.8056403,550.6572686,1.6853221,0.0004942,6.4729731,-6.564137,1022.3127453,3.66129,46.1683638,550.2386226,1.6295666,-0.0557555,0.0004886,59.3691926,1.72216892324622,2.1578157,59.3691926,1.72216892324622,2.1578157,21.6435325981399,59.384387393390064,-3.3084442493693116,1.2703982105981027,-0.14040054879633423
1036.8997426,49.4611413,553.6349287,1.6865624,0.0003927,6.4689434,-6.5351268,1025.3106945,3.4943469,45.9901874,553.2312722,1.6309746,-0.0555878,0.000462,59.4780554,1.63438925226445,2.1503904,59.4780554,1.63438925226445,2.1503904,21.6939830560573,59.46778884580597,-3.304551788144528,1.7966463148665812,0.12554522092213038
1039.8971181,49.1131788,556.6120828,1.6876762,0.0003538,6.4890217,-6.5124229,1028.3088864,3.3281491,45.8077444,556.2239078,1.6323371,-0.0553391,0.0004321,59.5863545,1.53418558696732,2.1424305,59.5863545,1.53418558696732,2.1424305,21.744345572804,59.56527674242373,-3.295772458062435,1.9404867703274764,0.1595252088416724
1042.8944135,48.7620698,559.5887795,1.6886831,0.0003181,6.530675,-6.4966433,1031.3075294,3.1626562,45.6213707,559.2167531,1.6335656,-0.0551175,0.0003856,59.6940735,1.37404025769062,2.1344704,59.6940735,1.37404025769062,2.1344704,21.7946244453322,59.66344685150753,-3.2885224508132906,1.9500361513679498,0.12315661261958805
1045.8916426,48.4081318,562.5650676,1.6895829,0.0002824,6.5718722,-6.489088,1034.3065509,2.99774,45.4315228,562.2097595,1.6346496,-0.0549333,0.0003395,59.8012128,1.21411482527313,2.1264061,59.8012128,1.21411482527313,2.1264061,21.8448192525505,59.76159728538316,-3.28342600024028,1.9532489920321447,0.0878083881712889
1048.8888183,48.0516819,565.5409957,1.6903758,0.0002467,6.5929984,-6.4928006,1037.3059487,2.8333087,45.2386122,565.202947,1.6356022,-0.0547736,0.0002977,59.9077702,1.06842771496103,2.1182647,59.9077702,1.06842771496103,2.1182647,21.8949307398587,59.85976721500463,-3.2797237252807507,1.9572529882045686,0.06750289590235385
1051.8859528,47.6930376,568.5166127,1.6910616,0.000211,6.6013608,-6.5077105,1040.3056989,2.6693094,45.0430147,568.1963134,1.6364354,-0.0546262,0.0002596,60.0137439,0.934988199009887,2.1100338,60.0137439,0.934988199009887,2.1100338,21.9449592963394,59.957994804665404,-3.2766925892094934,1.9619367161309238,0.06027814661231444
1054.8830576,47.3325161,571.4919672,1.6916404,0.0001753,6.6188458,-6.528886,1043.3057801,2.5057235,44.8450716,571.1898574,1.6371597,-0.0544807,0.0002247,60.1191318,0.812135458884283,2.1017153,60.1191318,0.812135458884283,2.1017153,21.9949053443836,60.05631260105208,-3.273712346480971,1.9670653881429847,0.0644967796195999
1057.8801435,46.9704346,574.4671078,1.6921122,0.0001395,6.641342,-6.5508028,1046.3061675,2.3425613,44.6450956,574.1835732,1.637784,-0.0543281,0.0001926,60.2239315,0.698545162815995,2.0933099,60.2239315,0.698545162815995,2.0933099,22.0447692474842,60.15473441631091,-3.2702425088679647,1.972915935076167,0.07921627596017995
1060.8772212,46.6071106,577.4420835,1.6924769,0.0001038,6.6585795,-6.5665946,1049.3068351,2.1798576,44.4433754,577.1774527,1.6383158,-0.0541611,0.0001628,60.3281409,0.592508090348501,2.0848205,60.3281409,0.592508090348501,2.0848205,22.0945513449507,60.25331196690707,-3.265841242235729,1.979285039272006,0.10202164265600837
1063.8743008,46.2428612,580.4169428,1.6927345,6.81e-05,6.6619814,-6.5722044,1052.3077552,2.0176678,44.2401795,580.1714856,1.6387614,-0.0539731,0.0001351,60.4317577,0.493384840459925,2.0762444,60.4317577,0.493384840459925,2.0762444,22.1442519518083,60.35204988788766,-3.2601059300771364,1.9858884037888627,0.13264811961800532
1066.8713921,45.8780038,583.3917344,1.6928851,3.24e-05,6.6481171,-6.573113,1055.3088992,1.8560647,44.0357589,583.1656595,1.6391265,-0.0537586,0.0001092,60.5347797,0.400158983223367,2.0675795,60.5347797,0.400158983223367,2.0675795,22.1938713595208,60.45096370786299,-3.252697770494315,1.9927923182821554,0.17009142950317543
1069.8685048,45.5128556,586.3665072,1.6929286,-3.3e-06,6.6290273,-6.5725143,1058.3102374,1.6951381,43.8303482,586.1599603,1.6394167,-0.0535119,8.52e-05,60.6372045,0.313269372527775,2.058824,60.6372045,0.313269372527775,2.058824,22.2434098430923,60.550068472482025,-3.2432636459754645,1.9998916400568358,0.21480083403193218
1072.8656488,45.147734,589.3413097,1.6928651,-3.91e-05,6.6111714,-6.5721327,1061.3117402,1.5349944,43.6241651,589.154373,1.6396378,-0.0532273,6.29e-05,60.7390294,0.232052547655361,2.049985,60.7390294,0.232052547655361,2.049985,22.2928676763975,60.64936838833827,-3.2314481746266597,2.0080421433514464,0.26649221141442836
1075.8628337,44.7829563,592.3161908,1.6926945,-7.41e-05,6.5959337,-6.5743545,1064.3133745,1.3757582,43.4174098,592.1488781,1.6397941,-0.0529004,4.09e-05,60.8402524,0.151392835164714,2.0410463,60.8402524,0.151392835164714,2.0410463,22.3422450747239,60.7489500062429,-3.216972773894901,2.022179704019197,0.3167483438952368
1078.860069,44.4188397,595.291199,1.6924212,-0.0001015,6.5811616,-6.5816676,1067.3151166,1.2175615,43.2102741,595.143465,1.6398833,-0.0525379,2.12e-05,60.9408705,0.0787323415827127,2.0320354,60.9408705,0.0787323415827127,2.0320354,22.391542405421,60.84926450230775,-3.2002326558094256,2.0435833592958987,0.34777763358796543
1081.8573581,44.0556758,598.2663789,1.6920863,-0.0001128,6.5696811,-6.5932546,1070.3168857,1.0604913,43.0029755,598.1380676,1.6399213,-0.0521651,8.3e-06,61.0408806,0.0309257095667147,2.0229592,61.0408806,0.0309257095667147,2.0229592,22.4407590960313,60.95055616717241,-3.1827596958157867,2.0586444000507855,0.34450240405651206
1084.854697,43.6935387,601.2417375,1.6917453,-0.0001117,6.5620038,-6.6070347,1073.3185931,0.9045318,42.7956145,601.132604,1.6399334,-0.0518119,2e-07,61.1402794,0.000747626753022,2.0137836,61.1402794,0.000747626753022,2.0137836,22.4898944507791,61.0520645739318,-3.1663769228828804,2.057074933625541,0.3128429183163085
1087.8520789,43.3323922,604.2172631,1.6914168,-0.0001075,6.5624246,-6.6210342,1076.3202285,0.7495857,42.5882527,604.1270684,1.6399222,-0.0514946,-7.8e-06,61.2390647,-0.0292517397535801,2.0045191,61.2390647,-0.0292517397535801,2.0045191,22.538949061578,61.15296128123091,-3.1520876481222504,2.0455572242609987,0.2696592355686601
1090.8494968,42.9721997,607.1929442,1.6911009,-0.0001033,6.571842,-6.6318031,1079.3217986,0.595536,42.380968,607.1214725,1.6398866,-0.0512144,-1.54e-05,61.3372355,-0.0579387494652499,1.9951751,61.3372355,-0.0579387494652499,1.9951751,22.58792378281,61.25304369264111,-3.139976645116718,2.032367873714562,0.22759895163458166
1093.8469437,42.6129243,610.168769,1.6907977,-9.9e-05,6.5700603,-6.6349628,1082.3233056,0.4422763,42.1738286,610.1158234,1.6398299,-0.0509679,-2.19e-05,61.4347908,-0.0826557141020108,1.9857531,61.4347908,-0.0826557141020108,1.9857531,22.6368193993854,61.35232633689253,-3.129846782060748,2.019252959546736,0.1889487724179083
1096.8444127,42.2545294,613.1447257,1.6905072,-9.48e-05,6.564713,-6.6256732,1085.3247519,0.2897107,41.966892,613.1101275,1.6397548,-0.0507523,-2.78e-05,61.5317299,-0.105255075208726,1.9762561,61.5317299,-0.105255075208726,1.9762561,22.6856366915649,61.45081259788222,-3.1215363391434194,2.006216822831517,0.15261778046489183
1099.8418969,41.896978,616.1208025,1.6902293,-9.06e-05,6.5583925,-6.6085566,1088.3261392,0.1377492,41.7602101,616.1043901,1.6396628,-0.0505665,-3.35e-05,61.6280521,-0.127233562988951,1.9666847,61.6280521,-0.127233562988951,1.9666847,22.7343764227456,61.548510188549486,-3.1149870118649807,1.993185364585193,0.11674001677077556
