x,y
-36719.921305,-13817.813401
-36753.989237,-13928.624912
-36793.294995,-14045.282711
-36836.862976,-14162.388234
-36880.167225,-14287.932054
-36922.092618,-14413.162011
-36968.119412,-14555.638313
-37018.739995,-14693.778414
-37063.94003,-14832.412235
-37106.416335,-14962.111433
-37149.705209,-15081.99129
-37188.722298,-15191.243941
-37219.693747,-15293.514228
-37267.766972,-15431.676807
-37306.793485,-15546.543207
-37341.893913,-15648.898956
-37378.958573,-15765.0943
-37426.972001,-15893.568821
-37473.389594,-16031.813219
-37522.667561,-16174.101271
-37552.255614,-16273.822451
-37588.902804,-16380.312213
-37626.169074,-16480.306381
-37657.306241,-16577.854168
-37698.62817,-16706.756436
-37738.837935,-16816.244436
-37775.94949,-16934.705991
-37812.484924,-17030.244962
-37848.695183,-17135.595168
-37885.46938,-17245.592178
-37925.383953,-17368.387299
-37967.522207,-17500.25776
-38016.876941,-17640.136537
-38049.978237,-17744.576103
-38084.304456,-17838.722987
-38126.616259,-17963.628821
-38163.298372,-18071.078738
-38200.32246,-18184.952709
-38243.44482,-18308.718445
-38285.085805,-18425.117566
-38324.584317,-18555.36857
-38373.824099,-18692.766794
-38406.506674,-18792.383702
-38441.474115,-18896.793912
-38477.434034,-19002.936254
-38514.24141,-19118.938537
-38554.772732,-19235.886649
-38596.748764,-19356.388834
-38641.151208,-19486.013659
-38685.290908,-19621.204143
-38736.302172,-19761.497298
-38775.943246,-19886.618843
-38819.66849,-20008.457993
-38856.702671,-20118.26809
-38892.356347,-20236.940587
-38929.047059,-20334.726017
-38960.41192,-20432.808416
-39003.652057,-20556.885153
-39053.713491,-20701.439876
-39087.866648,-20806.176071
-39121.385778,-20904.153813
-39153.350963,-21006.48642
-39190.809681,-21112.049445
-39230.403018,-21226.570019
-39268.478734,-21337.364479
-39308.149274,-21461.461151
-39347.316717,-21565.249317
-39381.862196,-21680.806152
-39420.9979,-21795.255625
-39466.142723,-21928.411515
-39511.874039,-22052.571557
-39548.34655,-22166.779845
-39582.399828,-22268.711305
-39616.379752,-22372.926702
-39664.380663,-22504.882755
-39707.831987,-22636.949636
-39753.352393,-22780.453436
-39789.471965,-22878.737327
-39823.000482,-22982.454397
-39858.743701,-23090.595668
-39898.030561,-23206.896544
-39935.987711,-23318.97276
-39976.870699,-23438.035244
-40016.629033,-23559.212893
-40062.332377,-23689.62707
-40106.002985,-23814.384567
-40151.855255,-23944.405531
-40189.580713,-24064.74375
-40231.092982,-24183.755414
-40266.572439,-24287.444488
-40301.872303,-24390.66427
-40343.715966,-24524.114789
-40392.837423,-24661.392746
-40438.896027,-24803.524686
-40474.215731,-24904.950652
-40510.439567,-25008.425736
-40548.889264,-25117.273583
-40583.997579,-25231.092535
-40625.352697,-25346.945748
-40665.765804,-25473.756028
-40711.391385,-25602.067747
-40756.315661,-25742.484316
-40806.468242,-25882.345347
-40851.800273,-26024.041911
-40899.190942,-26157.194785
-40942.632944,-26288.411258
-40989.845325,-26421.81583
-41033.242113,-26554.836974
-41077.733932,-26680.775178
-41116.172191,-26794.27091
-41145.398013,-26894.234488
-41191.407452,-27027.560139
-41219.027405,-27147.847461
-41240.099737,-27252.992077
-41246.610562,-27370.007407
-41249.338448,-27493.154491
-41239.924752,-27625.223332
-41220.234936,-27751.467342
-41201.109485,-27859.324408
-41173.135191,-27967.816765
-41138.014916,-28076.372959
-41101.231858,-28175.778993
-41061.970828,-28270.125518
-41002.218467,-28380.426155
-40942.849629,-28482.543421
-40885.757109,-28568.292379
-40814.489879,-28656.549783
-40748.533797,-28737.114906
-40673.002315,-28817.074787
-40595.024131,-28888.506846
-40513.248658,-28954.728901
-40420.868134,-29026.367534
-40331.090617,-29085.180771
-40243.052917,-29135.962046
-40149.855439,-29181.284967
-40036.991831,-29223.2362
-39929.393236,-29258.566881
-39831.082335,-29288.646151
-39715.857387,-29313.215424
-39582.901192,-29334.144882
-39443.372822,-29341.28965
-39324.956345,-29343.628715
-39198.130619,-29337.965027
-39096.412218,-29329.154303
-38979.59491,-29315.222395
-38879.112508,-29307.488067
-38777.453256,-29295.498188
-38651.172098,-29279.537774
-38549.470673,-29267.870594
-38432.000886,-29255.211086
-38332.677151,-29242.549809
-38229.833291,-29230.700692
-38109.288213,-29215.624135
-37972.204309,-29200.325644
-37835.447321,-29182.027229
-37707.502966,-29167.094254
-37589.172889,-29154.092159
-37470.54846,-29142.096141
-37342.250811,-29126.110058
-37216.209909,-29110.283889
-37103.319084,-29095.393464
-36993.047382,-29083.637855
-36871.80332,-29070.698283
-36769.757266,-29055.588344
-36642.423964,-29041.083876
-36536.94784,-29028.070765
-36421.802892,-29015.070804
-36297.672596,-29001.829023
-36164.190451,-28983.061081
-35932.956251,-28957.804725
-35828.26314,-28944.932055
-35728.796992,-28931.014138
-35622.740284,-28918.921829
-35518.436972,-28909.2491
-35419.274637,-28895.373608
-35309.770103,-28882.184405
-35201.219591,-28870.614413
-35093.504468,-28856.342627
-34988.87267,-28842.054732
-34880.97359,-28829.855344
-34776.330457,-28818.69208
-34672.060713,-28805.037293
-34561.590799,-28801.076413
-34452.671001,-28822.579025
-34353.829407,-28860.517033
-34255.98348,-28926.228187
-34185.267561,-28997.133747
-34128.173543,-29084.93519
-34092.009851,-29184.449675
-34061.336116,-29293.064985
-34035.448256,-29392.036907
-34008.246481,-29501.31385
-33978.361392,-29622.868662
-33949.664674,-29739.889278
-33916.403957,-29854.128629
-33887.481379,-29978.843464
-33855.470352,-30090.078212
-33830.135545,-30194.281021
-33803.823734,-30301.814831
-33774.873431,-30404.150095
-33747.904956,-30505.137317
-33721.355655,-30614.018122
-33690.813927,-30724.033232
-33663.222672,-30834.353647
-33627.887718,-30960.140798
-33600.726309,-31077.160087
-33566.915313,-31210.046461
-33540.744754,-31307.132385
-33512.262694,-31406.726001
-33477.251572,-31545.882442
-33445.092512,-31662.107976
-33415.498347,-31783.917874
-33378.081572,-31920.154505
-33356.450473,-32018.682543
-33327.44542,-32121.378373
-33299.537287,-32230.983239
-33267.145364,-32349.117987
-33237.935043,-32466.766684
-33212.356761,-32577.0473
-33178.335312,-32690.77254
-33142.975984,-32833.4567
-33111.933833,-32950.495585
-33085.12875,-33048.366721
-33062.402859,-33150.710869
-33033.929358,-33253.312265
-33006.63698,-33358.363387
-32980.590271,-33457.218486
-32953.927815,-33557.95893
-32928.707675,-33663.270009
-32900.74954,-33767.638772
-32870.463931,-33877.063139
-32841.91212,-33989.612927
-32815.979338,-34105.60439
-32783.889342,-34222.029356
-32753.27793,-34333.433539
-32723.614567,-34458.564571
-32693.771132,-34565.076012
-32665.468604,-34684.285999
-32634.634707,-34805.185248
-32595.526646,-34937.650738
-32560.372359,-35082.660533
-32531.904968,-35185.320587
-32506.388475,-35289.005339
-32474.694758,-35404.099907
-32446.62852,-35510.436997
-32416.926115,-35620.237968
-32387.20851,-35732.352891
-32354.033591,-35861.474608
-32321.10367,-35992.953944
-32285.977958,-36127.746355
-32245.18826,-36267.235329
-32210.845152,-36412.032939
-32165.991081,-36559.579593
-32129.399174,-36708.123121
-32086.414316,-36848.669511
-32050.24594,-36981.985897
-32016.260297,-37105.926575
-31980.894601,-37236.939898
-31942.078876,-37361.734241
-31901.782874,-37493.820866
-31855.18243,-37643.904832
-31814.36506,-37789.222801
-31765.348332,-37942.939728
-31714.243108,-38100.995434
-31662.949257,-38257.106082
-31608.900708,-38417.477566
-31553.542162,-38584.407776
-31494.480578,-38766.572225
-31429.473453,-38948.349256
-31399.333449,-39044.413579
-31365.303491,-39139.215429
-31330.770855,-39233.684652
-31295.038799,-39335.097466
-31222.740714,-39528.243617
-31188.953112,-39626.898907
-31150.458872,-39720.952005
-31117.761218,-39819.783388
-31080.080269,-39915.218487
-31041.31246,-40011.123877
-31006.067434,-40109.580713
-30968.107807,-40207.864155
-30929.689424,-40305.684116
-30889.019005,-40408.522695
-30815.776916,-40588.483175
-30747.574192,-40764.882652
-30678.042107,-40932.054053
-30610.359238,-41085.199327
-30557.07271,-41219.295238
-30492.265469,-41358.985889
-30437.355106,-41488.81455
-30384.800736,-41613.374404
-30327.767035,-41735.883515
-30267.389345,-41871.110596
-30210.191522,-41999.582255
-30144.120158,-42135.98427
-30076.63371,-42275.791961
-30011.680611,-42422.386166
-29940.931556,-42569.842083
-29862.960278,-42721.354672
-29787.698928,-42874.339148
-29706.110416,-43034.434707
-29621.785325,-43201.075817
-29539.591916,-43363.113863
-29494.232684,-43453.904166
-29396.709797,-43632.817986
-29304.865374,-43808.575934
-29250.650391,-43909.89469
-29152.273006,-44085.687603
-29105.483777,-44179.172559
-29010.881417,-44349.801762
-28921.47122,-44508.152784
-28834.895381,-44655.742817
-28755.792764,-44798.87832
-28680.384913,-44929.512963
-28605.16639,-45052.066483
-28538.206915,-45168.613839
-28317.683966,-45542.522021
-28264.180143,-45628.869024
-28209.747249,-45722.095611
-28156.601412,-45813.165954
-28093.737165,-45916.427012
-28039.22938,-46006.231129
-27984.112815,-46093.490926
-27920.165595,-46190.854018
-27858.899388,-46292.754266
-27789.793714,-46395.872709
-27729.089395,-46490.405978
-27666.78725,-46589.547884
-27607.054709,-46683.335051
-27542.158183,-46780.709864
-27489.53677,-46867.974857
-27422.912133,-46965.274378
-27367.020745,-47049.819752
-27301.510116,-47146.145809
-27236.04595,-47238.7967
-27176.221758,-47328.709129
-27112.796952,-47420.535293
-27038.674577,-47521.914187
-26959.510094,-47642.616318
-26898.387016,-47728.256453
-26828.639909,-47821.39901
-26767.071647,-47909.103951
-26698.781191,-48008.938021
-26626.883483,-48106.000294
-26550.172749,-48206.090348
-26476.623728,-48310.722065
-26414.080508,-48392.449725
-26325.103236,-48508.246612
-26245.170763,-48616.62037
-26156.18541,-48731.736504
-26080.072218,-48835.30084
-25992.31355,-48946.618222
-25927.523908,-49028.428203
-25860.410505,-49113.433274
-25788.384643,-49203.188828
-25711.41644,-49303.074131
-25632.643073,-49403.930868
-25548.083387,-49506.786735
-25461.943384,-49613.466569
-25375.44377,-49721.370915
-25279.026373,-49839.720022
-25182.722643,-49954.599684
-25077.712749,-50082.83731
-24969.981797,-50207.34187
-24863.080389,-50331.425985
-24747.621622,-50469.521879
-24620.484902,-50616.680546
-24495.902757,-50759.407845
-24426.043122,-50834.012978
-24293.38302,-50981.208738
-24222.730712,-51063.544849
-24096.835105,-51204.205855
-23962.82316,-51348.933767
-23889.027316,-51432.677773
-23753.906488,-51575.269324
-23679.882629,-51657.786171
-23544.130706,-51799.910818
-23469.229373,-51874.899118
-23396.438732,-51951.319636
-23328.003629,-52026.700925
-23188.192997,-52164.82464
-23113.654674,-52241.264567
-22983.862144,-52367.99288
-22844.586795,-52507.73508
-22705.38504,-52643.075623
-22556.378401,-52784.026733
-22482.35304,-52851.307844
-22406.646438,-52927.490882
-22250.929179,-53067.822946
-22172.607557,-53144.230661
-22090.428215,-53216.463707
-22006.603308,-53292.873358
-21925.75207,-53365.907638
-21844.604441,-53442.024134
-21758.369004,-53515.045204
-21678.974962,-53588.63965
-21599.190981,-53660.097342
-21523.810482,-53727.628414
-21448.656914,-53797.458065
-21305.573283,-53925.727344
-21172.943111,-54044.099247
-21046.033967,-54152.271541
-20926.640431,-54255.248446
-20810.408032,-54358.952999
-20708.209191,-54444.076738
-20598.103046,-54531.404617
-20500.456387,-54612.125659
-20404.946665,-54690.93292
-20315.215811,-54764.576038
-20237.41587,-54831.481174
-20129.346599,-54918.716945
-19931.543713,-55079.243286
-19842.437519,-55148.46502
-19765.009033,-55212.896158
-19676.320173,-55284.375171
-19598.143013,-55348.065359
-19518.458904,-55410.778773
-19437.025351,-55474.316326
-19357.0125,-55540.509527
-19277.805927,-55604.230109
-19191.327767,-55670.058781
-19109.298174,-55733.767099
-19018.227152,-55805.585159
-18934.844304,-55876.745552
-18854.207434,-55937.149553
-18775.449318,-56003.26392
-18694.405045,-56066.447842
-18547.565958,-56179.772597
-18464.967358,-56245.353642
-18384.613137,-56307.893187
-18299.964079,-56375.608054
-18218.720753,-56443.24304
-18136.184085,-56507.020013
-18056.439042,-56567.705208
-17967.929441,-56640.110751
-17870.833638,-56717.924013
-17782.843973,-56782.763866
-17693.88178,-56855.496584
-17600.130049,-56928.84152
-17512.057269,-56997.998395
-17428.802333,-57066.017219
-17333.460765,-57138.42709
-17235.762014,-57215.387997
-17141.021834,-57288.883549
-17061.388302,-57351.030034
-16956.224588,-57437.146738
-16872.868105,-57504.02214
-16777.457604,-57579.403396
-16675.528405,-57660.506871
-16562.232979,-57749.524092
-16443.765121,-57844.289179
-16362.4088,-57903.182824
-16275.11564,-57973.261102
-16184.234205,-58045.130939
-16084.690055,-58121.889013
-15992.97709,-58199.610628
-15892.99642,-58277.564871
-15796.58953,-58352.290605
-15696.395365,-58429.93711
-15601.808709,-58503.697125
-15509.83737,-58577.886013
-15421.432508,-58648.901568
-15336.774856,-58711.814674
-15225.35417,-58803.119006
-15106.502091,-58896.674634
-15020.490954,-58961.383171
-14931.63529,-59031.086741
-14841.81085,-59103.068731
-14750.116857,-59176.546894
-14653.786545,-59253.323812
-14550.646552,-59334.827568
-14452.37935,-59410.76148
-14344.957821,-59495.441077
-14230.602732,-59582.594678
-14119.415757,-59670.158491
-14023.659508,-59750.890491
-13923.568113,-59826.104832
-13814.584792,-59913.252217
-13706.965508,-59997.25808
-13626.561481,-60063.913112
-13518.548642,-60145.109341
-13431.069041,-60217.259535
-13335.028026,-60291.21762
-13249.802306,-60358.996893
-13166.534056,-60423.227459
-13084.757357,-60485.282665
-12995.569955,-60560.611335
-12899.415072,-60636.605572
-12797.143112,-60715.490817
-12700.358947,-60791.508011
-12607.244166,-60863.533957
-12511.107794,-60942.045014
-12407.006958,-61020.193082
-12294.464772,-61110.651855
-12211.984426,-61174.220139
-12122.756991,-61243.092588
-12029.353188,-61315.364297
-11927.286236,-61399.149992
-11817.264643,-61483.161973
-11709.66955,-61571.866828
-11611.445934,-61645.343935
-11501.736194,-61734.754913
-11393.398613,-61816.342998
-11284.452268,-61904.898702
-11178.702341,-61984.638967
-11073.50417,-62071.881169
-10956.573982,-62160.885655
-10832.330983,-62258.323599
-10704.686241,-62360.240356
-10570.858643,-62468.192985
-10444.38982,-62561.946115
-10323.235811,-62660.49508
-10204.227106,-62751.390176
-10094.752795,-62841.629028
-9990.901218,-62921.72887
-9894.702453,-62996.378204
-9808.924029,-63063.343898
-9716.038777,-63135.954835
-9616.785675,-63217.325681
-9513.300276,-63300.822999
-9403.491331,-63386.607624
-9289.90918,-63476.254541
-9175.398004,-63567.295369
-9053.380195,-63658.424333
-8929.605321,-63757.747004
-8809.956316,-63850.36466
-8687.151862,-63951.41957
-8561.692087,-64047.489554
-8425.902261,-64153.087033
-8286.985065,-64263.278025
-8142.576418,-64375.851408
-7995.383387,-64489.49338
-7851.17325,-64603.460459
-7714.624171,-64710.664474
-7575.644745,-64820.211238
-7451.47435,-64916.378117
-7320.88952,-65019.706031
-7187.942812,-65127.479461
-7048.771741,-65238.1579
-6909.087135,-65346.204565
-6765.536719,-65460.646469
-6617.465584,-65575.005866
-6473.470514,-65684.115723
-6328.13363,-65804.268035
-6176.384641,-65921.099841
-6020.005026,-66042.24262
-5934.86509,-66111.536646
-5776.408458,-66232.314224
-5694.235661,-66300.793791
-5613.025993,-66363.701641
-5529.05542,-66428.223005
-5446.822424,-66495.010533
-5359.437721,-66563.575999
-5202.159384,-66684.979463
-5124.04849,-66747.931021
-5043.934469,-66810.820689
-4963.705869,-66874.219426
-4873.06443,-66941.498244
-4709.756733,-67071.470671
-4625.255508,-67138.045746
-4469.207104,-67257.959295
-4317.269728,-67380.86138
-4236.526564,-67440.091759
-4084.824753,-67557.53486
-3938.537553,-67672.949366
-3788.81994,-67791.490756
-3635.103817,-67912.0187
-3555.557513,-67972.825041
-3469.768272,-68039.917029
-3316.174597,-68160.585588
-3232.211078,-68226.697022
-3145.442466,-68295.641704
-3060.470814,-68363.153827
-2970.160277,-68431.336754
-2885.586605,-68498.470543
-2802.562475,-68564.19402
-2718.977596,-68627.844046
-2563.485075,-68748.869262
-2415.841273,-68867.046027
-2283.756586,-68971.360122
-2148.113289,-69078.858567
-2029.558695,-69168.599713
-1915.812182,-69257.710131
-1811.860976,-69340.813391
-1711.43361,-69420.982589
-1614.178707,-69494.263147
-1526.739774,-69565.490958
-1446.177341,-69630.592109
-1290.835045,-69749.167229
-1199.676617,-69819.514088
-1115.714737,-69883.419914
-1029.965256,-69954.759247
-949.390157,-70018.237679
-866.772462,-70080.165165
-781.721162,-70146.029102
-692.262728,-70218.516041
-608.649727,-70286.557588
-517.542283,-70352.859498
-429.246339,-70423.184748
-330.834462,-70500.386678
-238.850023,-70573.345758
-161.033986,-70637.830939
-77.650929,-70701.372468
11.869344,-70770.082999
105.742317,-70847.726687
185.645791,-70910.565824
286.266284,-70986.434913
369.24191,-71055.395852
463.057158,-71127.339298
560.134919,-71202.891704
657.312891,-71278.829062
753.773171,-71351.432664
843.455144,-71422.911344
941.272251,-71499.886176
1044.61629,-71581.007013
1146.830371,-71656.364582
1261.276698,-71748.596673
1344.32634,-71811.416074
1432.955712,-71877.019362
1522.887454,-71948.825648
1618.034456,-72015.412953
1738.671943,-72107.819646
1832.065311,-72177.460423
1928.63201,-72248.529345
2038.172513,-72330.868883
2153.207923,-72412.064726
2269.520074,-72500.914271
2392.163804,-72588.56822
2509.495641,-72673.399247
2622.723778,-72756.005674
2732.30513,-72836.589036
2848.863973,-72915.905786
2964.584857,-73000.796084
3088.11376,-73084.845805
3212.070433,-73175.188061
3344.847826,-73271.201002
3479.538325,-73362.566694
3608.160052,-73456.044627
3740.802721,-73546.178764
3868.939859,-73633.471434
3991.136838,-73717.00656
4119.320847,-73810.282724
4238.496403,-73890.79755
4355.831656,-73967.556924
4472.564909,-74051.387168
4592.932097,-74131.558643
4721.860366,-74216.693694
4858.247396,-74307.69228
5006.81964,-74410.613927
5161.240043,-74514.238346
5328.767014,-74621.256944
5420.513129,-74683.871268
5509.842022,-74744.931636
5606.749146,-74806.213774
5700.396063,-74866.540811
5794.694747,-74927.797383
5894.442616,-74996.641623
5985.066316,-75052.829518
6089.472227,-75119.460902
6173.304418,-75176.712502
6336.557724,-75278.997225
6488.432539,-75380.211062
6650.966423,-75485.892392
6824.034479,-75596.322449
6989.00757,-75700.191291
7075.275468,-75754.084979
7162.337079,-75808.235647
7249.274109,-75862.11833
7339.743769,-75918.008687
7428.570332,-75972.735517
7516.120306,-76026.574564
7602.376491,-76079.529103
7768.017028,-76181.001752
7928.459312,-76279.05236
8083.38492,-76373.547462
8168.900838,-76425.629744
8328.980274,-76517.166422
8413.997082,-76573.466027
8503.482368,-76626.458809
8678.077079,-76725.876503
8764.207564,-76777.558851
8853.220016,-76833.121641
8941.075389,-76885.539951
9031.096655,-76939.103228
9122.499106,-76993.359463
9213.615486,-77047.337251
9307.080888,-77096.803162
9400.764071,-77152.12355
9494.003297,-77207.111801
9588.699474,-77262.897858
9683.381914,-77318.623585
9781.118643,-77376.099537
9877.772088,-77432.899108
9985.561903,-77490.403985
10082.060137,-77547.052855
10168.968377,-77598.05509
10263.64983,-77647.804148
10352.120872,-77699.691953
10439.529654,-77750.943503
10537.280022,-77803.501872
10633.654728,-77858.372506
10733.781319,-77911.70122
10834.694503,-77970.47505
10939.12256,-78026.957269
11042.467495,-78084.153285
11149.497908,-78139.688707
11247.224726,-78195.58167
11345.596051,-78248.635871
11450.507482,-78303.947055
11538.630539,-78353.494355
11638.899823,-78404.795306
11737.616564,-78458.062559
11835.479384,-78510.291317
11933.944347,-78567.797473
12034.276425,-78620.182624
12136.561814,-78673.061054
12238.969807,-78725.648143
12342.330422,-78783.853099
12443.594809,-78833.195289
12546.303301,-78890.658464
12642.988695,-78940.893316
12744.082418,-78992.474968
12842.972679,-79044.159762
12945.163986,-79096.946643
13051.989691,-79155.078786
13147.071151,-79199.590123
13248.014495,-79255.084067
13348.651069,-79302.595839
13450.429002,-79356.195751
13549.738484,-79405.492906
13654.528495,-79458.408233
13756.94173,-79509.922925
13857.516575,-79560.801769
13971.835226,-79613.898248
14069.603056,-79664.705058
14171.740201,-79712.749179
14305.445807,-79778.364417
14491.508564,-79867.361595
14590.455818,-79915.572288
14698.332903,-79969.001471
14801.797317,-80020.2916
14914.158668,-80073.468445
15023.959403,-80122.981853
15138.720472,-80180.139105
15266.087776,-80241.134844
15377.130226,-80291.196727
15492.009021,-80349.320177
15613.213108,-80402.679086
15728.269028,-80456.343271
15839.444204,-80510.966406
15957.157502,-80563.085931
16068.851833,-80617.404938
16176.334324,-80669.259912
16283.659352,-80715.18593
16387.155926,-80764.582314
16499.077264,-80812.6388
16592.207585,-80856.283949
16690.295105,-80902.448852
16791.84587,-80944.673415
16892.738905,-80992.105104
16995.947015,-81040.668976
17100.857109,-81084.407819
17205.236441,-81133.451766
17310.889041,-81183.108291
17417.581427,-81229.87953
17523.683875,-81279.629794
17632.580818,-81325.115542
17754.332385,-81383.956974
17858.065396,-81428.708079
17970.848414,-81477.889684
18078.975029,-81527.789811
18191.856792,-81579.864616
18301.338917,-81629.996481
18414.050917,-81681.586217
18527.401922,-81733.33923
18638.40071,-81783.790803
18747.140154,-81833.005904
18853.501851,-81880.939696
18958.219712,-81927.973137
19060.241655,-81973.588511
19163.080702,-82019.544814
19267.583708,-82066.275278
19374.127269,-82113.974803
19478.619066,-82160.605258
19585.868336,-82208.575187
19695.416799,-82262.144235
19807.054137,-82310.997911
19916.173639,-82361.712603
20028.728603,-82408.283628
20140.853234,-82462.139416
20250.72773,-82512.358087
20360.172837,-82559.834264
20470.26438,-82609.527456
20578.360157,-82661.24266
20697.60211,-82712.448761
20800.287588,-82761.057235
20915.823242,-82809.997786
21028.292806,-82862.837028
21143.4874,-82916.785506
21260.617308,-82965.980428
21377.25207,-83020.340254
21493.721513,-83074.518701
21612.115564,-83123.99971
21725.253482,-83176.487195
21837.027971,-83228.285378
21953.531846,-83282.219545
22055.439288,-83323.850133
22162.994901,-83375.839501
22268.274043,-83421.186687
22374.219904,-83469.936737
22483.072637,-83516.668409
22598.429213,-83569.440139
22696.973865,-83614.409805
22803.602287,-83662.955549
22911.734503,-83712.086153
23019.988915,-83761.186273
23125.197463,-83808.904904
23229.075947,-83856.020268
23332.164635,-83902.77741
23431.703878,-83947.924658
23530.796167,-83992.869185
23625.275797,-84035.721583
23720.607847,-84078.960606
23814.089057,-84121.360159
23996.656088,-84204.161675
24171.052289,-84284.459053
24265.240559,-84326.292881
24432.235514,-84402.25478
24599.185516,-84477.026646
24758.537028,-84550.523932
24908.998328,-84616.913127
25057.296402,-84686.757687
25204.984349,-84753.291777
25344.100355,-84815.62397
25489.993408,-84880.172473
25641.162544,-84951.794389
25790.971478,-85017.881444
25946.610418,-85091.005106
26096.878923,-85159.75001
26239.650886,-85220.067144
26372.126174,-85279.323942
26492.945301,-85333.770494
26604.520439,-85387.612575
26717.748302,-85438.842621
26845.636774,-85493.637085
26979.328083,-85557.304258
27117.501048,-85618.587047
27258.540042,-85681.986171
27403.279103,-85747.102384
27548.592093,-85814.314898
27697.567366,-85881.509545
27850.129679,-85949.925712
28001.672206,-86018.308923
28151.348607,-86083.45008
28297.612106,-86152.133582
28450.105834,-86220.649298
28603.816929,-86287.92784
28748.152604,-86355.657524
28900.25505,-86424.547804
29027.460492,-86482.228032
29146.586585,-86532.861935
29257.739608,-86588.012818
29363.375617,-86634.776973
29457.962883,-86676.646769
29593.295973,-86737.614014
29695.146774,-86782.433872
29804.906296,-86834.928604
29919.642948,-86885.48133
30031.422067,-86935.78324
30142.678556,-86983.752517
30251.601636,-87032.998217
30350.796731,-87082.128788
30446.408098,-87123.567808
30578.922983,-87183.098738
30691.339913,-87234.027759
30794.262193,-87279.888614
30911.146539,-87332.150331
31022.248585,-87380.453218
31118.50054,-87426.580178
31210.418595,-87470.255417
31304.457309,-87512.719386
31395.928055,-87553.70888
31493.354384,-87595.729741
31587.962863,-87638.517108
31683.438659,-87681.648549
32019.319411,-87767.896203
32203.137735,-87818.37782
32395.185267,-87865.891373
32600.472464,-87915.008159
32746.4154,-87952.112782
32943.385827,-87966.451181
33183.119992,-87992.101111
33341.792769,-88009.412935
33543.825022,-88020.277176
33763.255926,-88024.364398
33941.160525,-88022.62966
34178.659195,-88009.883751
34351.290965,-88003.70209
34572.483258,-87978.706225
34745.510679,-87953.39766
34951.673402,-87922.217861
35132.324555,-87888.039684
35307.554736,-87845.209729
35502.233361,-87799.044802
35725.919067,-87738.265925
35890.107913,-87684.528896
36072.336039,-87629.418138
36249.946117,-87567.236159
36443.133039,-87498.828317
36675.739085,-87413.65132
36811.628783,-87364.685141
36971.471922,-87299.024778
37171.023956,-87220.535553
37344.286988,-87150.771894
37549.719594,-87060.985412
37717.121853,-86984.575935
37888.830958,-86903.995865
38068.7739,-86814.096112
38226.689837,-86735.822323
38414.922449,-86634.19186
38579.899628,-86543.083403
38762.541372,-86435.969489
38950.828115,-86318.324608
39094.399948,-86225.022392
39308.164061,-86019.372831
39378.020272,-85936.653463
39444.152124,-85859.604116
39516.510929,-85770.767487
39575.414643,-85687.294161
39639.464325,-85601.772656
39703.548852,-85511.053314
39762.74039,-85424.534967
39822.390866,-85339.334171
39883.125301,-85246.633618
39942.816823,-85152.710921
40002.448915,-85055.361687
40056.723856,-84964.842141
40109.044026,-84874.946059
40172.348854,-84762.685573
40224.683156,-84670.301165
40281.333581,-84565.572614
40339.620164,-84460.1516
40398.946611,-84342.232128
40462.774909,-84217.056412
40518.163549,-84097.142225
40580.107188,-83971.112126
40634.5565,-83841.754974
40689.988509,-83701.951056
40732.003442,-83600.512216
40770.61658,-83498.867476
40804.797677,-83402.202297
40851.11716,-83267.209288
40891.816919,-83131.576609
40923.193372,-83034.05088
40967.304633,-82887.884853
40996.365462,-82781.578253
41028.167698,-82667.763573
41053.422827,-82557.076103
41081.021491,-82440.011959
41113.451927,-82315.739325
41149.07992,-82159.781186
41182.308263,-81999.794413
41211.804701,-81851.356108
41233.96714,-81722.200897
41257.582271,-81604.434355
41272.086463,-81492.177945
41294.32641,-81350.549978
41311.746412,-81219.798778
41323.639146,-81105.566336
41337.416311,-80985.702096
41345.332025,-80883.355348
41348.890895,-80775.112225
41355.808842,-80658.750513
41357.21732,-80555.721156
41360.375958,-80453.437262
41360.68186,-80341.918841
41361.445166,-80219.244104
41358.535384,-80109.101977
41356.530432,-80006.770558
41351.101502,-79893.331175
41348.149914,-79784.551861
41345.237238,-79663.195994
41335.009726,-79547.962854
41325.30855,-79400.8624
41317.559047,-79295.695678
41305.744785,-79157.146041
41293.771901,-79055.458975
41282.416891,-78948.453062
41267.355788,-78844.443072
41246.76959,-78727.480096
41228.87867,-78613.825268
41206.311392,-78495.895992
41181.614776,-78363.427614
41156.218588,-78257.045067
41128.992761,-78128.445495
41106.215144,-78030.762278
41074.25619,-77895.373346
41041.289523,-77782.718752
41010.992406,-77664.753816
40975.35036,-77546.572209
40936.861729,-77434.269619
40900.403688,-77320.974527
40860.519129,-77199.111655
40811.269308,-77063.936002
40776.681424,-76968.251345
40741.694585,-76871.708434
40688.075282,-76731.080227
40633.770795,-76599.916318
40583.41951,-76484.171894
40529.795452,-76355.779647
40486.79912,-76265.180218
40441.613236,-76167.397503
40390.942373,-76062.956569
40337.085636,-75957.279023
40272.708119,-75840.509007
40209.391421,-75716.426495
40138.765411,-75591.077694
40060.281668,-75457.559427
39979.553177,-75327.463174
39899.265002,-75203.687853
39826.122421,-75086.080441
39754.282476,-74974.973637
39678.256303,-74867.552939
39602.766721,-74758.268468
39517.184096,-74644.337808
39435.17601,-74534.935443
39353.766244,-74428.534688
39268.705718,-74319.687768
39171.427875,-74203.317521
39076.437765,-74089.081151
38968.216586,-73968.674489
